@id	@sens-resultat	abus	abusif	abusif considérant	abusif pouvoir	accueillir	adversaire	affaire	agir	agir en justice	ailleurs	ajouter	allouer	allouer à monsieur	appel	appelant	application	assurance	audience	autre	avant	avocat	avril	caractère	caractère abusif	cause	celui	celui qui agir	chacun	charge	charge de monsieur	circonstance	circonstance particulier	civil celui	civil la condamner	civil prévoir	code de procédure	comme	comprendre	condamnation	condamne	condamner	condamner monsieur	confirmer	conseil	considérant	constater	conséquence	contester	contraindre	convenir	convenir convier	convier	convier en conséquence	cour cours	cours	demande	demande de condamnation	demande de dommage	demande reconventionnel	demander	dette	deux	devant	devant le cour	devoir	dilatoire	dilatoire ou abusif	dispos	dispositif	disposition	dit	dommage	dommage et intérêt	donner	dont	droit	décision	défense	dépens	effet	encontre	encore	entier	entier dépens	entre	euro	euro au titre	euro en application	euro à titre	exposer	exécution	faire	faire application	fait	faute	fin	foi	foi fois	fois	fondement	former	frais	frais irrépétibles	février	hauteur	in	instance	intimer	intérêt	intérêt pour procédure	intérêts pour procédure	inéquitable	inéquitable de laisser	irrépétibles	juge	justice	justice de manière	justifier	laisser	litige	mai	manière	manière dilatoire	mauvais	mauvais foi	maximum	mille	mille euro	mois	monsieur	monsieur p	montant	motif	méprendre	nature	ordonnance	outre	paiement	particulier	partie	payer	payer le somme	payer payer	permettre	pouvoir	premier	premier instance	premier juge	principal	procédure abusif	procédure abusif considérant	procédure civil	profit	préjudice	préjudice du dommage	présent	présenter	prévoir	public	reconnaître	reconventionnel	recours	rejeter	rejeté le demande	relatif	réclamer	régler	résulter	sci	seulement	somme	statuer	succomber	supporter	titre	titre de amende	titre de dommage	titre de dommages	tout son disposition	trésor	trésor public	verser du dommage	verser à monsieur	voir
CAPAR1415151_acpa-accepte	acpa-accepte	0.0	5.885498557395234	39.5066064745288	0.0	0.0	0.0	0.0	17.33241248876024	39.5066064745288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.931148770787873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.809164262325389	5.885498557395235	0.0	0.0	187.84946937862736	3.923665704930156	21.862297541575746	0.0	0.0	32.79344631236362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.885498557395234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.21522310047402	0.0	0.0	0.0	39.5066064745288	0.0	5.885498557395235	0.0	0.0	10.931148770787873	0.0	46.59495777833303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.331974230176122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.17479028161158	0.0	0.0	0.0	5.885498557395235	0.0	0.0	0.0	0.0	0.0	0.0	4.349001876300091	0.0	0.0	0.0	0.0	10.931148770787873	39.5066064745288	0.0	0.0	39.5066064745288	39.5066064745288	21.430655933375213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.64470639425622	0.0	39.5066064745288	0.0	39.5066064745288	0.0	0.0	0.0	0.0	0.0	0.0	23.54199422958094	10.931148770787873	11.77099711479047	0.0	15.531652592777677	0.0	0.0	0.0	0.0	3.923665704930156	39.5066064745288	1.961832852465078	0.0	0.0	0.0	39.5066064745288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.53777284094748	39.5066064745288	0.0	39.5066064745288	74.53777284094748	0.0	0.0	4.440041262343385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAVER1501501_acpa-accepte	acpa-accepte	0.0	3.8751731717688234	0.0	0.0	0.0	26.012229894331714	3.5986836153366055	5.706067143120712	0.0	13.006114947165857	0.0	13.006114947165857	13.006114947165857	8.230152347271508	3.5986836153366055	0.0	0.0	3.5986836153366055	13.006114947165857	13.006114947165857	0.0	0.0	13.006114947165857	13.006114947165857	0.0	1.0615069019712	0.0	0.0	0.0	0.0	13.006114947165857	13.006114947165857	0.0	0.0	0.0	0.6458621952948039	0.0	0.0	0.0	30.92130670699021	0.6458621952948039	0.0	0.0	3.5986836153366055	0.0	13.006114947165857	0.0	7.197367230673211	3.5986836153366055	13.006114947165857	13.006114947165857	13.006114947165857	0.0	13.006114947165857	13.006114947165857	0.6458621952948039	0.0	0.0	13.006114947165857	3.5986836153366055	13.006114947165857	30.92130670699021	13.006114947165857	0.0	0.0	7.0552649122709665	0.0	13.006114947165857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.226464734264294	0.0	24.53885382689436	0.7308611417362472	0.0	3.5986836153366055	0.0	0.0	0.0	13.006114947165857	0.0	0.0	0.0	0.0	9.88484852835557	13.006114947165857	0.0	0.0	24.53885382689436	1.9375865858844121	13.006114947165857	0.0	0.0	0.0	2.0526334304002773	0.0	1.9375865858844121	4.295252618956329	0.0	0.0	13.006114947165857	14.394734461346422	13.006114947165857	1.781093543783772	0.0	4.295252618956329	0.0	0.0	4.295252618956329	7.197367230673211	0.0	0.0	0.0	0.0	13.006114947165857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.006114947165857	10.263167152001387	26.012229894331714	26.012229894331714	13.006114947165857	0.0	0.0	0.0	0.0	0.0	24.53885382689436	3.5986836153366055	0.0	0.0	0.0	24.53885382689436	5.113232367132147	26.012229894331714	13.006114947165857	24.53885382689436	0.0	1.9375865858844117	0.0	0.6458621952948039	0.0	8.66884590161612	0.0	0.0	0.0	0.0	0.0	13.006114947165857	3.5986836153366055	13.006114947165857	0.0	0.0	0.0	0.0	0.0	0.0	171.77197678826053	13.006114947165857	2.1925834252087415	3.5986836153366055	0.0	3.5986836153366055	7.7503463435376485	0.0	0.0	3.8751731717688243	0.0	0.0	0.0	0.0	13.006114947165857	7.197367230673211
CABAS1400506_acpa-accepte	acpa-accepte	0.0	3.285384990302234	0.0	0.0	6.10195240863356	0.0	0.0	0.0	0.0	0.0	22.053256943900696	0.0	0.0	4.651700761247865	0.0	3.5997966421165675	22.053256943900696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2853849903022345	0.0	0.0	83.21649481826944	6.10195240863356	22.053256943900696	0.0	0.0	0.0	0.0	0.0	3.285384990302234	0.0	0.0	8.582835117690594	52.430377912276576	1.0951283301007446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1902566602014892	22.053256943900696	22.053256943900696	0.0	0.0	0.0	52.430377912276576	22.053256943900696	6.10195240863356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.570769980604469	3.5997966421165675	0.0	0.0	8.67003157086559	0.0	41.60824740913472	2.4785062433319958	0.0	0.0	0.0	0.0	0.0	0.0	19.421492127275116	22.053256943900696	22.053256943900696	6.10195240863356	0.0	0.0	29.397908115071623	41.60824740913472	0.0	0.0	0.0	6.10195240863356	0.0	0.0	0.0	3.2853849903022345	0.0	0.0	0.0	23.92591031982281	0.0	6.10195240863356	0.0	3.020034323988915	4.855373031818779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.60824740913472	0.0	0.0	0.0	0.0	6.10195240863356	6.10195240863356	0.0	22.053256943900696	22.053256943900696	0.0	20.88275521298006	0.0	0.0	0.0	0.0	0.0	0.0	44.10651388780139	0.0	41.60824740913472	0.0	0.0	0.0	0.0	41.60824740913472	8.67003157086559	22.053256943900696	22.053256943900696	0.0	0.0	2.1902566602014892	0.0	3.285384990302234	0.0	14.698954057535811	0.0	0.0	22.053256943900696	0.0	0.0	0.0	0.0	0.0	0.0	41.60824740913472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.570769980604469	0.0	11.962955159911404	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CACHA1502356_acpa-accepte	acpa-accepte	3.2849011679054683	3.284901167905468	0.0	6.101053804284902	0.0	0.0	0.0	19.347642845110432	44.10001853966862	0.0	0.0	44.10001853966862	0.0	4.6510157282858255	0.0	5.398899776806557	0.0	0.0	0.0	0.0	44.10001853966862	0.0	0.0	0.0	0.0	3.5992665178710372	6.101053804284902	124.80635990504666	6.101053804284902	0.0	22.05000926983431	0.0	22.05000926983431	22.05000926983431	22.05000926983431	4.379868223873957	0.0	22.05000926983431	0.0	0.0	2.1899341119369784	0.0	3.2849011679054683	0.0	0.0	0.0	5.586116032511407	0.0	0.0	22.05000926983431	22.05000926983431	22.05000926983431	22.05000926983431	0.0	0.0	2.1899341119369784	0.0	0.0	0.0	0.0	0.0	104.84531349972379	0.0	0.0	0.0	11.9611934346783	6.101053804284902	0.0	0.0	17.163142332033516	0.0	19.70940700743281	10.797799553613114	0.0	6.101053804284902	8.668754778201398	14.563974015146673	0.0	2.4781412459771683	22.05000926983431	0.0	22.05000926983431	3.2849011679054683	3.2849011679054683	0.0	9.709316010097783	0.0	0.0	12.202107608569804	0.0	0.0	29.393578830556677	41.60211996834889	41.60211996834889	0.0	0.0	18.303161412854706	18.303161412854706	18.303161412854706	3.4799466521523073	0.0	3.2849011679054683	0.0	0.0	11.9611934346783	0.0	0.0	0.0	9.058768735416756	4.854658005048892	0.0	22.05000926983431	22.05000926983431	0.0	24.40421521713961	18.303161412854706	22.05000926983431	6.101053804284902	41.60211996834889	0.0	0.0	11.9611934346783	6.101053804284902	0.0	0.0	6.101053804284902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.05000926983431	22.05000926983431	0.0	25.74471349805027	0.0	6.101053804284902	13.139604671621873	0.0	6.5698023358109365	0.0	26.006264334604197	22.05000926983431	0.0	41.60211996834889	22.05000926983431	2.1899341119369784	0.0	4.379868223873957	44.10001853966862	29.393578830556677	22.05000926983431	0.0	0.0	22.05000926983431	22.05000926983431	0.0	0.0	0.0	3.2849011679054683	0.0	0.0	6.101053804284902	0.0	41.60211996834889	124.80635990504666	0.0	3.7172118689657525	0.0	8.581571166016758	6.101053804284902	13.139604671621873	22.05000926983431	23.9223868693566	0.0	6.101053804284902	22.05000926983431	22.05000926983431	6.101053804284902	0.0	0.0
CANAN1101988_acpa-accepte	acpa-accepte	0.0	8.97860380667255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.756785550046699	0.0	0.0	90.4037688111946	0.0	0.0	0.0	90.4037688111946	0.0	13.467905710008827	14.756785550046699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.97860380667255	13.467905710008827	90.4037688111946	35.18394782675855	214.92987523441238	13.467905710008825	25.01396942185395	13.467905710008827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.446509516681378	0.0	0.0	0.0	100.0558776874158	0.0	214.92987523441238	0.0	0.0	78.78788830986032	0.0	0.0	0.0	0.0	70.3678956535171	0.0	67.33952855004414	36.891963875116744	0.0	50.0279388437079	71.08279123688065	29.85572758100385	0.0	5.080118233539616	180.8075376223892	0.0	0.0	13.467905710008827	13.467905710008827	0.0	9.95190919366795	0.0	0.0	0.0	0.0	0.0	120.51198131542724	170.56629725863405	0.0	0.0	90.4037688111946	0.0	0.0	0.0	0.0	0.0	13.467905710008827	0.0	26.935811420017654	49.04020459773535	0.0	25.01396942185395	0.0	30.95035866156682	9.95190919366795	0.0	0.0	0.0	0.0	25.01396942185395	0.0	0.0	50.0279388437079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.4037688111946	90.4037688111946	0.0	42.80274290589881	0.0	90.4037688111946	0.0	0.0	0.0	0.0	0.0	35.18394782675855	0.0	25.01396942185395	26.935811420017654	0.0	13.467905710008827	170.56629725863405	35.541395618440326	90.4037688111946	0.0	170.56629725863405	0.0	8.97860380667255	0.0	8.97860380667255	0.0	180.76797197314085	0.0	90.4037688111946	0.0	0.0	0.0	0.0	0.0	0.0	26.935811420017654	0.0	180.8075376223892	0.0	0.0	0.0	0.0	0.0	5.080118233539616	50.0279388437079	0.0	0.0	26.935811420017654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAPAR1507861_acpa-rejette	acpa-rejette	0.0	9.273349390302645	62.2476688237672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.2476688237672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.080404898500836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.18223292686843	0.0	0.0	0.0	147.99033126447063	3.091116463434215	0.0	0.0	0.0	34.44682240607197	0.0	0.0	0.0	34.44682240607197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.124767270924014	0.0	0.0	0.0	0.0	0.0	0.0	9.273349390302647	0.0	0.0	0.0	0.0	0.0	117.44371417109492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.704808014042369	62.2476688237672	0.0	0.0	15.76973036825936	0.0	41.48936488414309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.64793430031805	0.0	18.546698780605293	41.11442404212711	0.0	33.76671631052191	0.0	0.0	0.0	4.262184422788045	6.8524040070211845	6.8524040070211845	0.0	0.0	41.11442404212711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.64793430031805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.546698780605293	0.0	9.273349390302647	0.0	0.0	0.0	0.0	0.0	0.0	9.273349390302645	62.2476688237672	6.18223292686843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.995848105566975	0.0	0.0	0.0	18.546698780605293	0.0	0.0	9.273349390302647	0.0	0.0	0.0	0.0	0.0	0.0
CALYO1501346_acpa-rejette	acpa-rejette	0.0	10.715070320171458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.756831046723406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.40673499485379	0.0	0.0	64.29042192102875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.145210960514376	32.145210960514376	215.7758067686617	0.0	0.0	32.145210960514376	0.0	32.145210960514376	59.703367497426896	0.0	0.0	109.32863373145983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.86028128068583	0.0	0.0	0.0	119.40673499485379	0.0	0.0	0.0	0.0	94.02550572401671	0.0	0.0	0.0	0.0	167.95416446587873	32.145210960514376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.250462668464817	431.5516135373234	0.0	0.0	32.145210960514376	32.145210960514376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	215.7758067686617	59.703367497426896	59.703367497426896	59.703367497426896	0.0	0.0	64.29042192102875	0.0	32.145210960514376	0.0	0.0	59.703367497426896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.97708223293937	0.0	0.0	321.4521096051438	0.0	160.7260548025719	0.0	0.0	215.7758067686617	0.0	0.0	0.0	10.715070320171458	0.0	32.145210960514376	0.0	143.81905940190296	0.0	0.0	0.0	0.0	0.0	0.0	59.703367497426896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.37569400269722	59.703367497426896	0.0	0.0	96.43563288154313	0.0	0.0	0.0	59.703367497426896	0.0	0.0	0.0	0.0	0.0
CAROU1501728_acpa-rejette	acpa-rejette	0.0	9.238580032895026	0.0	0.0	0.0	0.0	0.0	40.81053075937598	0.0	93.0214175189321	93.0214175189321	0.0	0.0	9.810519139778277	0.0	15.184069513242004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.592034756621002	0.0	0.0	25.7382510042872	93.0214175189321	0.0	0.0	0.0	0.0	0.0	18.477160065790052	0.0	0.0	36.20270198682199	0.0	9.238580032895026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.7382510042872	0.0	0.0	0.0	0.0	0.0	0.0	23.096450082237567	93.0214175189321	0.0	0.0	0.0	0.0	0.0	93.0214175189321	25.7382510042872	0.0	0.0	0.0	0.0	93.0214175189321	0.0	13.857870049342543	13.857870049342543	7.592034756621002	0.0	0.0	0.0	0.0	0.0	5.227213483041339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.56590536586876	0.0	0.0	0.0	0.0	13.857870049342543	0.0	0.0	0.0	0.0	44.04209991643721	13.857870049342543	13.857870049342543	30.720202676994543	13.857870049342543	0.0	0.0	25.7382510042872	0.0	6.369305778459527	0.0	0.0	93.0214175189321	93.0214175189321	30.720202676994543	0.0	0.0	0.0	0.0	175.50505870048391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.40349986072869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.20270198682199	0.0	0.0	27.715740098685085	0.0	13.857870049342543	0.0	0.0	0.0	0.0	0.0	0.0	9.238580032895026	0.0	18.477160065790052	0.0	0.0	0.0	0.0	0.0	0.0	93.0214175189321	0.0	0.0	0.0	0.0	175.50505870048391	0.0	0.0	0.0	0.0	0.0	0.0	5.227213483041339	0.0	0.0	0.0	13.857870049342543	0.0	0.0	0.0	0.0	93.0214175189321	93.0214175189321	0.0	0.0	25.7382510042872
CAAIX1416771_acpa-rejette	acpa-rejette	0.0	12.389944936940779	0.0	0.0	0.0	0.0	0.0	54.73137940631635	0.0	0.0	0.0	124.75188144845102	124.75188144845102	26.313955502221628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.181747872394451	0.0	0.0	34.517805937797256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.55177771779743	0.0	6.1949724684703895	34.517805937797256	18.584917405411172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.389944936940779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.72264985470815	0.0	0.0	0.0	0.0	48.55177771779743	0.0	55.75475221623351	30.545243617183356	34.517805937797256	0.0	49.045034637484335	41.19914730016691	0.0	14.020528479033311	0.0	0.0	0.0	18.584917405411172	18.584917405411172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	235.3714538068626	18.584917405411172	0.0	0.0	0.0	0.0	0.0	0.0	37.169834810822344	82.39829460033383	0.0	0.0	0.0	0.0	0.0	25.625804268837335	27.46609820011128	0.0	0.0	0.0	82.39829460033383	0.0	34.517805937797256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.1305332483883	0.0	0.0	0.0	124.75188144845102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.045034637484335	0.0	0.0	0.0	0.0	12.389944936940779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.584917405411172	0.0	124.75188144845102	0.0	0.0	0.0	0.0	0.0	14.020528479033311	0.0	48.55177771779743	34.517805937797256	37.169834810822344	0.0	67.6725967361097	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAROU1406104_acpa-rejette	acpa-rejette	0.0	12.392434391722647	0.0	0.0	34.52474144215089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.478863966828946	0.0	20.367587288545995	0.0	69.04948288430178	0.0	0.0	0.0	0.0	124.77694727153576	124.77694727153576	18.58865158758397	10.183793644272997	0.0	0.0	0.0	0.0	0.0	0.0	124.77694727153576	0.0	0.0	18.58865158758397	37.17730317516794	0.0	48.561533003702486	0.0	6.1962171958613235	0.0	0.0	0.0	0.0	0.0	63.22160658634445	34.52474144215089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.392434391722647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.561533003702486	0.0	18.58865158758397	10.183793644272997	0.0	0.0	49.05488903123883	41.207425255781516	0.0	7.011672779741979	0.0	0.0	0.0	0.0	0.0	124.77694727153576	0.0	0.0	0.0	0.0	31.610803293172225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.692378112393815	18.58865158758397	0.0	0.0	18.58865158758397	67.68619388043952	0.0	34.52474144215089	0.0	8.543651048032924	13.735808418593837	0.0	0.0	0.0	0.0	34.52474144215089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.8466467867567	0.0	124.77694727153576	0.0	0.0	0.0	0.0	0.0	48.561533003702486	0.0	103.57422432645268	0.0	0.0	0.0	0.0	49.05488903123883	249.55389454307152	124.77694727153576	235.41874591301615	0.0	6.1962171958613235	0.0	18.58865158758397	124.77694727153576	83.16642843501309	0.0	0.0	124.77694727153576	0.0	0.0	124.77694727153576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	235.41874591301615	0.0	0.0	0.0	0.0	48.561533003702486	34.52474144215089	18.58865158758397	0.0	0.0	0.0	0.0	0.0	0.0	34.52474144215089	124.77694727153576	34.52474144215089
