@id	@sens-resultat	abus	abusif considérant	abusif pouvoir	abusif à hauteur	accueillir	acquitter	adversaire	affaire	agir	agir en justice	ajouter	allouer	allouer à monsieur	alors	amende	amende civil	appel	appelant	appeler	application	argument	assurance	attribution	audience	autre	avant	avocat	avril	caractère	caractère abusif	cause	causer	celui	celui qui agir	chacun	charge	circonstance	circonstance particulier	civil celui	civil la condamner	code de procédure	commander	comme	comprendre	condamnation	condamne	condamner	condamner monsieur	condamner à verser	confirmer	conseil	considérant	constater	constitutif	contestation	contester	contractuel	contraindre	convenir	convenir convier	convier	cour	demande reconventionnel	demander	dette	deux	deux foi	deux foi fois	devant	devant le cour	devoir	dilatoire	dilatoire ou abusif	dispos	disposition	dit	dommage	dommage et intérêt	donc	donner au litige	dont	droit	décision	défaut	défendre	défense	délai	dépens	effet	encore	engager	entier	entier dépens	euro au titre	euro en application	euro à titre	exposer	exécution	faire	faire application	faire droit	fait	fin	foi	fondement	former	frais	frais irrépétibles	février	hauteur	in	intimer	intérêts pour procédure	irrépétibles	juge	justement	justice	justice de manière	lieu	litige	mai	manière	manière dilatoire	mauvais	mauvais foi	maximum	mener	monsieur	montant	méprendre	nature	non	nouveau	obligation	obtenir	ordonnance	outre	paiement	particulier	partie	payer	payer le somme	payer payer	permettre	pouvoir	premier	premier instance	premier juge	procédure abusif considérant	procédure civil	profit	prononcer	préjudice	présent	présenter	reconnaître	rejet	rejeter	relatif	réclamer	régler	régler un amende	résulter	savoir	sen	sen sens	sens	seulement	solution	somme	statuer	succomber	terme	titre	titre de amende	titre de dommage	titre de dommages	toujours	tout	tout son disposition	verser	verser du dommage	verser à monsieur
CAPAR1415151_acpa-accepte	acpa-accepte	0.0	0.3973956777763603	0.0	0.0	0.0	0.0	0.0	0.0	0.1743461770858789	0.3973956777763603	0.0	0.0	0.0	0.0	0.016412827023104613	0.016412827023104613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3973956777763603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01494452124799157	0.0592020397848096	0.0592020397848096	0.0	0.0	0.8435748389299998	0.01761998943090018	0.052859968292700545	0.0	0.0	0.0	0.09145073379382487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18815172477268088	0.0	0.0	0.0	0.0	0.0592020397848096	0.0	0.0	0.0	0.3973956777763603	0.0	0.12993886154363501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1743461770858789	0.0	0.3973956777763603	0.0	0.0	0.0	0.02060624580881962	0.0	0.0	0.0	0.1099560722190145	0.0	0.0	0.0	0.043746469325256075	0.0	0.0	0.0	0.1099560722190145	0.3973956777763603	0.0	0.21557027545067567	0.3973956777763603	0.21557027545067567	0.0	0.0	0.0	0.0	0.0	0.019339504745494108	0.3973956777763603	0.3973956777763603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04673085597885956	0.0592020397848096	0.052859968292700545	0.0	0.1099560722190145	0.0	0.0	0.0	0.3973956777763603	0.019734013261603196	0.0	0.0	0.0	0.1099560722190145	0.0	0.0	0.3973956777763603	0.0	0.1099560722190145	0.0	0.3973956777763603	0.3973956777763603	0.3973956777763603	0.0	0.3973956777763603	0.3973956777763603	0.3973956777763603	0.0	0.3973956777763603	0.01993887502111848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAVER1501501_acpa-accepte	acpa-accepte	0.0	0.0	0.0	0.0	0.0	0.21168736659094858	0.05277487188662701	0.05857213017255409	0.09287187849908805	0.0	0.0	0.11483140476208148	0.21168736659094858	0.05277487188662701	0.008869403804483084	0.008869403804483084	0.008894321718528312	0.05857213017255409	0.05857213017255409	0.0	0.0	0.0	0.19073531420050113	0.21168736659094858	0.05857213017255409	0.21168736659094858	0.0	0.0	0.05857213017255409	0.05857213017255409	0.0	0.3993940824663729	0.017277073254328354	0.0	0.0	0.0	0.21168736659094858	0.05857213017255409	0.0	0.0	0.01051204513092502	0.0	0.0	0.0	0.0	0.5032748068845989	0.01051204513092502	0.0	0.0	0.0	0.21168736659094858	0.0	0.21168736659094858	0.0	0.3598634960405889	0.19073531420050113	0.21168736659094858	0.21168736659094858	0.21168736659094858	0.21168736659094858	0.21168736659094858	0.020996696840298795	0.05857213017255409	0.05857213017255409	0.05857213017255409	0.3208421127416631	0.0	0.0	0.21168736659094858	0.0	0.0	0.11483140476208148	0.0	0.21168736659094858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07498580368441558	0.0	0.04941948666685526	0.05857213017255409	0.3993940824663729	0.1786085115901275	0.022325643029113055	0.0	0.0	0.053628557608434206	0.0	0.0	0.0	0.0	0.0	0.045248410462192426	0.05857213017255409	0.0	0.0	0.0	0.21168736659094858	0.05857213017255409	0.0	0.01449452828409325	0.0	0.017277073254328354	0.03153613539277506	0.0	0.0	0.05857213017255409	0.21168736659094858	0.019661743220831668	0.03153613539277506	0.020996696840298795	0.0	0.0	0.0	0.08238591553937039	0.11483140476208148	0.0	0.0	0.0	0.0	0.0	0.0	0.21168736659094858	0.011199265213258725	0.19073531420050113	0.0	0.0	0.0	0.0	0.21168736659094858	0.0	0.0	0.0	0.0	0.21168736659094858	0.02330315956361931	0.0	0.0	0.0	0.21168736659094858	0.05857213017255409	0.03010197002535047	0.05857213017255409	0.11483140476208148	0.0	0.01051204513092502	0.0	0.05857213017255409	0.05857213017255409	0.0	0.0	0.21168736659094858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21168736659094858	0.0	0.010036665155955558	0.03153613539277506	0.0	0.05857213017255409	0.01793909174736767	0.0	0.0	0.04832059631281626	0.21168736659094858	0.0	0.0	0.03153613539277506	0.0	0.05857213017255409
CABAS1400506_acpa-accepte	acpa-accepte	0.0	0.0	0.0	0.0	0.09724313027846608	0.0	0.0	0.0	0.0	0.0	0.3514494369090723	0.0	0.0	0.0	0.015525442527928765	0.015525442527928765	0.017568674454994524	0.0	0.0	0.02551684325172665	0.3514494369090723	0.3514494369090723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13677945969019467	0.0	0.0	0.0	0.5898728359798121	0.09724313027846608	0.0	0.0	0.0	0.0	0.014426467209655439	0.0	0.0	0.0	0.11606572142770172	0.8355512676006682	0.017452398796973474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03868857380923391	0.0	0.0	0.0	0.5326712768724858	0.0	0.0	0.3514494369090723	0.09724313027846608	0.0	0.0	0.0	0.0	0.0	0.0	0.046576327583786305	0.02551684325172665	0.0	0.0	0.0	0.13816905690237857	0.0	0.0	0.0	0.6630855097690286	0.0	0.03297317348151904	0.0	0.0	0.0	0.0	0.0	0.3514494369090723	0.09724313027846608	0.03868857380923391	0.0	0.0	0.1371642714752591	0.6630855097690286	0.0	0.0	0.0	0.09724313027846608	0.0	0.08903566933283324	0.0	0.0	0.0	0.0865063105615045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3514494369090723	0.3514494369090723	0.0	0.0	0.017422455594781217	0.0	0.0	0.0	0.0	0.0	0.0	0.05235719639092042	0.0	0.0865063105615045	0.0	0.3514494369090723	0.0	0.0	0.0	0.0	0.3514494369090723	0.09724313027846608	0.05546597629079954	0.09724313027846608	0.0	0.0	0.014426467209655439	0.0	0.0	0.09724313027846608	0.0	0.09724313027846608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03297317348151904	0.0	0.09724313027846608	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CACHA1502356_acpa-accepte	acpa-accepte	0.06120805220287181	0.0	0.06685031559885296	0.24160581531190556	0.0	0.0	0.0	0.0	0.09568048302849506	0.21808915479889804	0.0	0.11830410294311502	0.0	0.0	0.00904196468942415	0.00904196468942415	0.012255226816317568	0.0	0.0	0.016694598423991194	0.0	0.0	0.0	0.0	0.0	0.0	0.06034345161838085	0.0	0.0	0.0	0.0	0.45584171828024667	0.017799561514296947	0.06685031559885296	0.3859290124861907	0.06685031559885296	0.24160581531190556	0.0	0.24160581531190556	0.24160581531190556	0.009688208338433172	0.0	0.0	0.24160581531190556	0.0	0.0	0.010829947364035732	0.0	0.24160581531190556	0.03599323769793567	0.0	0.0	0.0	0.24160581531190556	0.45584171828024667	0.0	0.0	0.0	0.24160581531190556	0.24160581531190556	0.24160581531190556	0.0	0.0	0.0	0.0	0.3305449272602645	0.21808915479889804	0.21808915479889804	0.0	0.0	0.0	0.13106089237986873	0.06685031559885296	0.0	0.10325691225238036	0.0	0.027125894068272448	0.014860922337810082	0.03599323769793567	0.0	0.03599323769793567	0.09498506509888938	0.0324898420921072	0.0	0.0	0.0	0.0	0.023000808678250932	0.06685031559885296	0.24160581531190556	0.0	0.06120805220287181	0.06120805220287181	0.0	0.0	0.024007886985499962	0.0	0.0	0.09568048302849506	0.45584171828024667	0.0	0.24160581531190556	0.0	0.05659744435149366	0.01654308606146912	0.0	0.019718896961298416	0.0	0.0	0.06685031559885296	0.0	0.0	0.0	0.0	0.02147687362299489	0.24160581531190556	0.05659744435149366	0.24160581531190556	0.0	0.0	0.0	0.13106089237986873	0.06685031559885296	0.0	0.0	0.06685031559885296	0.0	0.0	0.0	0.0	0.06685031559885296	0.03599323769793567	0.051985502335810646	0.0	0.0	0.24160581531190556	0.0	0.05182053812884014	0.0	0.026596669212627502	0.02906462501529952	0.0	0.0324898420921072	0.0	0.05659744435149366	0.03813038524593383	0.0	0.13106089237986873	0.0	0.009688208338433172	0.21808915479889804	0.0	0.06034345161838085	0.0	0.0	0.0	0.24160581531190556	0.03599323769793567	0.0	0.06685031559885296	0.0	0.0	0.24160581531190556	0.06685031559885296	0.0	0.0	0.0	0.0	0.0	0.01149444553052694	0.0	0.0797900076378825	0.0	0.020575965786069867	0.24160581531190556	0.06034345161838085	0.0	0.0	0.06120805220287181	0.06685031559885296	0.03599323769793567	0.24160581531190556	0.0
CAMET1502360_acpa-accepte	acpa-accepte	0.0	0.0	0.21552581997128079	0.0	0.0	0.0	0.0	0.0	0.34173740491972765	0.7789386031832247	0.0	0.0	0.0	0.0	0.02941513371661793	0.032271741027635394	0.04377140746314745	0.0	0.0	0.05687822109964568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21552581997128079	0.0	0.0	0.0	0.06357384252327986	0.21552581997128079	0.0	0.0	0.0	0.0	0.0	0.0	0.03460692782652965	0.0	0.0	0.0	0.25724346501012557	1.8518827146142924	0.03460692782652965	0.0	0.7789386031832247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7789386031832247	0.0	0.0	0.0	0.0	0.08574782167004186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42254110610098095	0.21552581997128079	0.0	0.36879777480474857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11604241503987614	0.0	0.0	0.0	0.0	0.08215088824770805	0.0	0.0	0.0	0.0	0.0	0.6969004914038487	0.21552581997128079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21552581997128079	0.0	0.0	0.0	0.0	0.0	0.0	0.21552581997128079	0.7789386031832247	0.0	0.0	0.0	0.42254110610098095	0.21552581997128079	0.0	0.0	0.21552581997128079	0.0	0.0	0.0	0.0	0.0	0.11604241503987614	0.0	0.0	0.11604241503987614	0.0	0.21552581997128079	0.16463846009693842	0.0	0.08574782167004186	0.0	0.0	0.0	0.0	0.19282655813230043	0.0	0.0	0.0	0.0	0.032271741027635394	0.0	0.0	0.21552581997128079	0.21552581997128079	0.0	0.0	0.0	0.0	0.0	0.21552581997128079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03916138607824295	0.0	0.25724346501012557	0.0	0.07349872525912497	0.0	0.0	0.0	0.0	0.19733512881269413	0.0	0.10382078347958895	0.0	0.0
CADIJ1501045_acpa-rejette	acpa-rejette	0.11792559210314213	0.0	0.15747186812012157	0.5169446167773919	0.0	0.0	0.15747186812012157	0.15747186812012157	0.2267949118233322	0.5691240010616142	0.5169446167773919	0.0	0.0	0.0	0.024169756236448948	0.024169756236448948	0.024499512678812767	0.15747186812012157	0.0	0.03558323232469219	0.0	0.0	0.0	0.0	0.14303426734196595	0.5691240010616142	0.15747186812012157	0.0	0.0	0.0	0.22149551311436425	0.0	0.0464496167886024	0.15747186812012157	0.0	0.15747186812012157	0.5691240010616142	0.15747186812012157	0.0	0.0	0.020631555633296553	0.0	0.0	0.0	0.1537262428058453	0.0	0.02567061619814698	0.0	0.5691240010616142	0.08478527482199001	0.0	0.0	0.0	0.5691240010616142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06265082145337303	0.15747186812012157	0.0	0.15747186812012157	0.0	0.0	0.0	0.5691240010616142	0.15747186812012157	0.2304438161127334	0.3087255965161405	0.15747186812012157	0.0	0.22039003507303354	0.07701184859444096	0.06934584118393254	0.03799112234571095	0.08478527482199001	0.0	0.07701184859444096	0.1913497659318706	0.07701184859444096	0.0	0.0	0.0	0.5691240010616142	0.0545196492632224	0.0	0.0	0.1441810145253155	0.1441810145253155	0.1441810145253155	0.0	0.15747186812012157	0.056906763423418626	0.1441810145253155	0.0	0.213535105356472	0.0	0.5691240010616142	0.0	0.0	0.0	0.033326456557747	0.1441810145253155	0.0464496167886024	0.0	0.0	0.12879617575719515	0.14303426734196595	0.0	0.06265082145337303	0.0	0.056906763423418626	0.0	0.14303426734196595	0.5691240010616142	0.22149551311436425	0.0	0.0	0.3087255965161405	0.15747186812012157	0.0	0.0	0.15747186812012157	0.0	0.03896871156455969	0.0	0.0	0.0	0.08478527482199001	0.15747186812012157	0.0	0.08478527482199001	0.0	0.0	0.13096196814988248	0.5691240010616142	0.056906763423418626	0.06934584118393254	0.08478527482199001	0.07701184859444096	0.0	0.13467161631141275	0.07346334502434451	0.15747186812012157	0.28042049690877485	0.0	0.020631555633296553	0.0	0.0	0.15747186812012157	0.15747186812012157	0.0	0.0	0.0	0.0	0.0	0.15747186812012157	0.0	0.0	0.0	0.15747186812012157	0.0	0.0	0.0	0.5691240010616142	0.0	0.02735062644500316	0.07701184859444096	0.0	0.0	0.04737254718797086	0.0	0.15747186812012157	0.1441810145253155	0.0	0.1441810145253155	0.0	0.08478527482199001	0.0	0.0
CAPAR1507861_acpa-rejette	acpa-rejette	0.0	0.34462596048375727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01711355622319193	0.01711355622319193	0.0	0.0	0.0	0.0	0.0	0.34462596048375727	0.0	0.0	0.0	0.0	0.0	0.0	0.09535513121716549	0.09535513121716549	0.0	0.0	0.02812698773907717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015214604272283013	0.0	0.0	0.0	0.0	0.8193288362126495	0.01711355622319193	0.0	0.0	0.0	0.0	0.07874874918199046	0.0	0.0	0.6502115430793408	0.0	0.0	0.2846083160635672	0.34462596048375727	0.34462596048375727	0.34462596048375727	0.0	0.0	0.0	0.0	0.5223293342814034	0.34462596048375727	0.34462596048375727	0.0	0.0	0.16316727255134206	0.0	0.0	0.0	0.0	0.0	0.05134066866957579	0.0	0.05134066866957579	0.34462596048375727	0.0	0.0	0.0	0.0	0.09535513121716549	0.6502115430793408	0.0	0.0	0.0	0.0	0.08730702012500448	0.0	0.0	0.34462596048375727	0.0	0.0	0.08730702012500448	0.0	0.15119494774350678	0.0	0.0	0.0	0.0	0.09535513121716549	0.020978649654682983	0.0	0.025005964992914728	0.045643812816849046	0.0	0.09535513121716549	0.0	0.0	0.03793742572478082	0.045643812816849046	0.0	0.0	0.0	0.0	0.0	0.18694494526119515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01706443356117196	0.0	0.0	0.0	0.0	0.09535513121716549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045643812816849046	0.0	0.05134066866957579	0.0	0.0	0.05438909085044735	0.0	0.0	0.34462596048375727	0.015214604272283013	0.0	0.0	0.0	0.0	0.09535513121716549	0.0	0.34462596048375727	0.05134066866957579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34462596048375727	0.017216928209322312	0.05134066866957579	0.0	0.0	0.03231301041630125	0.0	0.0	0.08730702012500448	0.0	0.0	0.0	0.045643812816849046	0.0	0.0
CALYO1501346_acpa-rejette	acpa-rejette	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11273192529230867	0.11273192529230867	0.12756805434579505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0412644827783044	0.0	0.0	0.7944330640980286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09482943842128648	0.0	0.33819577587692606	2.2701504891423956	0.0	0.0	0.09482943842128648	0.0	0.0	0.33819577587692606	2.2701504891423956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21021842156657436	0.0	0.5648008708660198	0.0	0.0	0.0	0.0	0.0	0.0	1.0748298331167594	0.0	0.0	0.0	0.9664610226789917	0.33819577587692606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6281317213335358	0.0	0.0	0.0	0.21528229532269183	0.5648008708660198	0.0	0.0	0.5751164948923961	0.5751164948923961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6281317213335358	0.6281317213335358	0.0	0.0	0.16659981447342267	0.0	0.6281317213335358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5751164948923961	0.0	0.0	0.22953492834679798	0.0	0.2603847946589792	0.0	0.0	0.35827661103891983	0.0	0.0	0.0	0.09482943842128648	0.0	0.0	0.6281317213335358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10730950369862309	0.33819577587692606	0.0	0.0	0.20140021893709292	0.0	0.0	0.0	0.0	0.4837846430463257	0.6281317213335358	0.0	0.0	0.0
CALYO1504370_acpa-rejette	acpa-rejette	0.0	0.0	0.0	0.0	0.0	0.7633301732970086	0.0	0.0	0.3348896452857988	0.0	0.0	0.0	0.0	0.21120709749951788	0.0	0.0	0.04289431273242343	0.0	0.0	0.05578500389771564	0.7633301732970086	0.0	0.7633301732970086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2970779796577114	1.4401877593950474	0.06229994512036922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03168523438451226	0.0	0.0	0.0	0.0	0.0	0.037905716154523095	0.11371714846356928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28724957740728757	0.0	0.0	0.0	0.0	0.11371714846356928	0.11371714846356928	0.06229994512036922	0.11371714846356928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08050474261560729	0.0	0.0	0.1933809127684858	0.0	0.0	0.0	0.0	0.08402960041747698	0.0	0.0	0.0	0.0	0.0	0.7633301732970086	0.0	0.0	0.052266278168289985	0.1933809127684858	0.0	0.0	0.0	0.0	0.0	0.0	0.07524230683920481	0.0	0.08402960041747698	0.7633301732970086	0.0	0.0	0.2970779796577114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041541624870558576	0.7633301732970086	0.0	0.21120709749951788	0.0	0.0	0.7633301732970086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7633301732970086	0.0	0.1204692591529113	0.0	0.4140741958699701	0.0	0.03168523438451226	0.0	0.0	0.21120709749951788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21120709749951788	0.0	0.0	0.0	0.0	0.0	0.03409271735158366	0.0	0.25208880125243094	0.0	0.08050474261560729	0.0	0.0	0.1933809127684858	0.0	0.1933809127684858	0.0	0.10182531554435059	0.0	0.0
CAAIX1416771_acpa-rejette	acpa-rejette	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8319358310871439	0.0	0.0	1.0286467949131073	1.8962715958977716	0.0	0.0840378924943321	0.0840378924943321	0.09509773215551093	0.0	0.5246825474099421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15476607697489678	0.0	0.0	0.5246825474099421	0.0	0.0	0.0	0.0	0.0	0.28249715017364085	0.0	0.0	0.6262412389571614	0.0	0.09416571672454695	0.28249715017364085	0.0	0.28249715017364085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8012498121623921	0.0	0.0	0.0	0.8978124105476464	0.0	0.23506573074998532	0.1287807716185844	0.0	0.0	0.0	0.7455014307043837	0.28249715017364085	0.0	0.0	0.0	0.0	0.17848096782118167	0.0	0.0	0.0	0.4803985809807387	0.4803985809807387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8962715958977716	0.0	0.0	0.0	0.0	0.13812049003600335	0.25211367748299635	0.0	0.0	0.0	0.0	0.0	0.25211367748299635	0.0	0.0	0.5246825474099421	0.0	0.7380037555156629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09568158909228298	0.0	1.8962715958977716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5246825474099421	0.0	0.0	0.0	0.0	0.0	0.0	0.5246825474099421	0.0	0.0	0.0	0.0	0.0	0.28249715017364085	0.5246825474099421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09509773215551093	0.0	0.6262412389571614	0.0	0.17848096782118167	0.0	0.5246825474099421	0.0	0.0	0.4803985809807387	0.0	0.28249715017364085	0.0	0.0
