@id	@sens-resultat	abus	abusif considérant	abusif pouvoir	abusif à hauteur	accueillir	acquitter	adversaire	affaire	agir	agir en justice	ajouter	allouer	allouer à monsieur	alors	amende	amende civil	appel	appelant	appeler	application	argument	assurance	attribution	audience	autre	avant	avocat	avril	caractère	caractère abusif	cause	causer	celui	celui qui agir	chacun	charge	circonstance	circonstance particulier	civil celui	civil la condamner	code de procédure	commander	comme	comprendre	condamnation	condamne	condamner	condamner monsieur	condamner à verser	confirmer	conseil	considérant	constater	constitutif	contestation	contester	contractuel	contraindre	convenir	convenir convier	convier	cour	demande reconventionnel	demander	dette	deux	deux foi	deux foi fois	devant	devant le cour	devoir	dilatoire	dilatoire ou abusif	dispos	disposition	dit	dommage	dommage et intérêt	donc	donner au litige	dont	droit	décision	défaut	défendre	défense	délai	dépens	effet	encore	engager	entier	entier dépens	euro au titre	euro en application	euro à titre	exposer	exécution	faire	faire application	faire droit	fait	fin	foi	fondement	former	frais	frais irrépétibles	février	hauteur	in	intimer	intérêts pour procédure	irrépétibles	juge	justement	justice	justice de manière	lieu	litige	mai	manière	manière dilatoire	mauvais	mauvais foi	maximum	mener	monsieur	montant	méprendre	nature	non	nouveau	obligation	obtenir	ordonnance	outre	paiement	particulier	partie	payer	payer le somme	payer payer	permettre	pouvoir	premier	premier instance	premier juge	procédure abusif considérant	procédure civil	profit	prononcer	préjudice	présent	présenter	reconnaître	rejet	rejeter	relatif	réclamer	régler	régler un amende	résulter	savoir	sen	sen sens	sens	seulement	solution	somme	statuer	succomber	terme	titre	titre de amende	titre de dommage	titre de dommages	toujours	tout	tout son disposition	verser	verser du dommage	verser à monsieur
CAPAR1415151_acpa-accepte	acpa-accepte	0.0	41.96328554511688	0.0	0.0	0.0	0.0	0.0	0.0	18.41021133821064	41.96328554511688	0.0	0.0	0.0	0.0	6.2514824374647935	6.2514824374647935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.96328554511688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.419137395774655	6.251482437464794	6.251482437464794	0.0	0.0	199.53070198819321	4.167654958309862	12.502964874929589	0.0	0.0	0.0	34.83267418833872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.86801818434856	0.0	0.0	0.0	0.0	6.251482437464794	0.0	0.0	0.0	41.96328554511688	0.0	49.492418931893965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.41021133821064	0.0	41.96328554511688	0.0	0.0	0.0	14.366422498950993	0.0	0.0	0.0	11.610891396112908	0.0	0.0	0.0	4.619440236890316	0.0	0.0	0.0	11.610891396112908	41.96328554511688	0.0	22.76329997949042	41.96328554511688	22.76329997949042	0.0	0.0	0.0	0.0	0.0	20.112991498531393	41.96328554511688	41.96328554511688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.005929749859177	6.251482437464794	12.502964874929589	0.0	11.610891396112908	0.0	0.0	0.0	41.96328554511688	2.083827479154931	0.0	0.0	0.0	11.610891396112908	0.0	0.0	41.96328554511688	0.0	11.610891396112908	0.0	41.96328554511688	41.96328554511688	41.96328554511688	0.0	41.96328554511688	41.96328554511688	41.96328554511688	0.0	41.96328554511688	4.716140816699669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAVER1501501_acpa-accepte	acpa-accepte	0.0	0.0	0.0	0.0	0.0	42.02678523148131	23.25692246027073	11.628461230135365	18.4380700397087	0.0	0.0	22.797745862136168	42.02678523148131	23.25692246027073	6.260942306227095	6.260942306227095	14.169832127069293	11.628461230135365	11.628461230135365	0.0	0.0	0.0	84.05357046296263	42.02678523148131	11.628461230135365	42.02678523148131	0.0	0.0	11.628461230135365	11.628461230135365	0.0	79.29263610224584	3.4300575361745502	0.0	0.0	0.0	42.02678523148131	11.628461230135365	0.0	0.0	2.086980768742365	0.0	0.0	0.0	0.0	99.91631792663938	2.086980768742365	0.0	0.0	0.0	42.02678523148131	0.0	42.02678523148131	0.0	158.58527220449167	84.05357046296263	42.02678523148131	42.02678523148131	42.02678523148131	42.02678523148131	42.02678523148131	9.25286093324234	11.628461230135365	11.628461230135365	11.628461230135365	63.69753085673816	0.0	0.0	42.02678523148131	0.0	0.0	22.797745862136168	0.0	42.02678523148131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.044874569396065	0.0	34.885383690406094	11.628461230135365	79.29263610224584	126.08035569444397	4.432361835519058	0.0	0.0	10.647002271226508	0.0	0.0	0.0	0.0	0.0	31.94100681367952	11.628461230135365	0.0	0.0	0.0	42.02678523148131	11.628461230135365	0.0	2.8776324115945857	0.0	3.4300575361745502	6.260942306227096	0.0	0.0	11.628461230135365	42.02678523148131	13.87929139986351	6.260942306227096	9.25286093324234	0.0	0.0	0.0	16.356267425078006	22.797745862136168	0.0	0.0	0.0	0.0	0.0	0.0	42.02678523148131	14.388162057972929	84.05357046296263	0.0	0.0	0.0	0.0	42.02678523148131	0.0	0.0	0.0	0.0	42.02678523148131	4.62643046662117	0.0	0.0	0.0	42.02678523148131	11.628461230135365	13.265388578960577	11.628461230135365	22.797745862136168	0.0	2.086980768742365	0.0	11.628461230135365	11.628461230135365	0.0	0.0	42.02678523148131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.02678523148131	0.0	7.084916063534647	6.260942306227096	0.0	11.628461230135365	17.72944734207623	0.0	0.0	21.294004542453017	42.02678523148131	0.0	0.0	6.260942306227096	0.0	11.628461230135365
CABAS1400506_acpa-accepte	acpa-accepte	0.0	0.0	0.0	0.0	10.417857654089676	0.0	0.0	0.0	0.0	0.0	37.651505004456546	0.0	0.0	0.0	3.7394231524350205	3.7394231524350205	4.2315513967745675	0.0	0.0	6.145929448446557	37.651505004456546	37.651505004456546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.653466388579341	0.0	0.0	0.0	142.07544396157618	10.417857654089676	0.0	0.0	0.0	0.0	5.609134728652531	0.0	0.0	0.0	12.43436077068349	89.51433529166786	1.8697115762175103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.144786923561164	0.0	0.0	0.0	57.06617550246226	0.0	0.0	37.651505004456546	10.417857654089676	0.0	0.0	0.0	0.0	0.0	0.0	11.218269457305064	6.145929448446557	0.0	0.0	0.0	14.80233681173002	0.0	0.0	0.0	71.03772198078809	0.0	7.941844369604464	0.0	0.0	0.0	0.0	0.0	37.651505004456546	10.417857654089676	4.144786923561164	0.0	0.0	33.03707778498305	71.03772198078809	0.0	0.0	0.0	10.417857654089676	0.0	9.538575389231964	0.0	0.0	0.0	20.835715308179353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.651505004456546	37.651505004456546	0.0	0.0	15.468305350890288	0.0	0.0	0.0	0.0	0.0	0.0	5.609134728652532	0.0	20.835715308179353	0.0	37.651505004456546	0.0	0.0	0.0	0.0	37.651505004456546	10.417857654089676	5.942184748557205	10.417857654089676	0.0	0.0	5.609134728652531	0.0	0.0	10.417857654089676	0.0	10.417857654089676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.941844369604464	0.0	10.417857654089676	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CACHA1502356_acpa-accepte	acpa-accepte	9.022876956263199	0.0	9.854621253696944	35.61589472332029	0.0	0.0	0.0	0.0	31.2509442641623	71.23178944664058	0.0	38.64022013973269	0.0	0.0	10.61175918258579	10.61175918258579	4.002774631346167	0.0	0.0	8.720479148984259	0.0	0.0	0.0	0.0	0.0	0.0	19.70924250739389	0.0	0.0	0.0	0.0	67.19710213848761	5.813652765989505	9.854621253696944	201.59130641546284	9.854621253696944	35.61589472332029	0.0	35.61589472332029	35.61589472332029	7.07450612172386	0.0	0.0	35.61589472332029	0.0	0.0	3.53725306086193	0.0	35.61589472332029	5.3058795912928955	0.0	0.0	0.0	35.61589472332029	67.19710213848761	0.0	0.0	0.0	35.61589472332029	35.61589472332029	35.61589472332029	0.0	0.0	0.0	0.0	107.96184103225868	71.23178944664058	71.23178944664058	0.0	0.0	0.0	19.320110069866345	9.854621253696944	0.0	33.725540544435006	0.0	31.83527754775737	17.440958297968518	5.3058795912928955	0.0	5.3058795912928955	14.002055680996126	10.611759182585791	0.0	0.0	0.0	0.0	7.512472421576426	9.854621253696944	35.61589472332029	0.0	9.022876956263199	9.022876956263199	0.0	0.0	7.841402074242514	0.0	0.0	31.2509442641623	67.19710213848761	0.0	35.61589472332029	0.0	29.56386376109083	2.4386698259041353	0.0	2.9068263829947525	0.0	0.0	9.854621253696944	0.0	0.0	0.0	0.0	15.682804148485028	35.61589472332029	29.56386376109083	35.61589472332029	0.0	0.0	0.0	19.320110069866345	9.854621253696944	0.0	0.0	9.854621253696944	0.0	0.0	0.0	0.0	9.854621253696944	5.3058795912928955	49.27310626848472	0.0	0.0	35.61589472332029	0.0	27.068630868789594	0.0	3.920701037121257	21.223518365171582	0.0	10.611759182585791	0.0	29.56386376109083	5.620923424072501	0.0	19.320110069866345	0.0	7.07450612172386	71.23178944664058	0.0	19.70924250739389	0.0	0.0	0.0	35.61589472332029	5.3058795912928955	0.0	9.854621253696944	0.0	0.0	35.61589472332029	9.854621253696944	0.0	0.0	0.0	0.0	0.0	6.00416194701925	0.0	11.76210311136377	0.0	15.024944843152852	35.61589472332029	19.70924250739389	0.0	0.0	9.022876956263199	9.854621253696944	5.3058795912928955	35.61589472332029	0.0
CAMET1502360_acpa-accepte	acpa-accepte	0.0	0.0	34.01940824553659	0.0	0.0	0.0	0.0	0.0	53.94112080067069	122.95060676919914	0.0	0.0	0.0	0.0	30.527620708937008	18.316572425362203	6.909044030868145	0.0	0.0	20.069470124972508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.01940824553659	0.0	0.0	0.0	10.034735062486254	34.01940824553659	0.0	0.0	0.0	0.0	0.0	0.0	12.211048283574804	0.0	0.0	0.0	40.60427866991524	292.30815175514005	12.211048283574804	0.0	122.95060676919914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.95060676919914	0.0	0.0	0.0	0.0	13.534759556638413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.6954817333965	34.01940824553659	0.0	58.21243163719329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.316572425362207	0.0	0.0	0.0	0.0	12.967006019996287	0.0	0.0	0.0	0.0	0.0	245.90121353839828	34.01940824553659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.01940824553659	0.0	0.0	0.0	0.0	0.0	0.0	34.01940824553659	122.95060676919914	0.0	0.0	0.0	66.6954817333965	34.01940824553659	0.0	0.0	34.01940824553659	0.0	0.0	0.0	0.0	0.0	18.316572425362207	0.0	0.0	18.316572425362207	0.0	34.01940824553659	93.4443628493209	0.0	13.534759556638413	0.0	0.0	0.0	0.0	68.03881649107318	0.0	0.0	0.0	0.0	18.316572425362203	0.0	0.0	34.01940824553659	34.01940824553659	0.0	0.0	0.0	0.0	0.0	34.01940824553659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.81808806173629	0.0	40.60427866991524	0.0	25.934012039992574	0.0	0.0	0.0	0.0	31.148120949773634	0.0	36.63314485072441	0.0	0.0
CADIJ1501045_acpa-rejette	acpa-rejette	137.41278425114078	0.0	37.51993268818172	271.20392316387216	0.0	0.0	37.51993268818172	37.51993268818172	118.98309382449523	135.60196158193608	271.20392316387216	0.0	0.0	0.0	20.20130860353699	20.20130860353699	45.71981942311433	37.51993268818172	0.0	66.40372719668677	0.0	0.0	0.0	0.0	75.03986537636344	135.60196158193608	37.51993268818172	0.0	0.0	0.0	52.77448500481284	0.0	11.06728786611446	37.51993268818172	0.0	37.51993268818172	135.60196158193608	37.51993268818172	0.0	0.0	53.87015627609863	0.0	0.0	0.0	179.12948885550057	0.0	13.467539069024658	0.0	135.60196158193608	20.20130860353699	0.0	0.0	0.0	135.60196158193608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.92745740462505	37.51993268818172	0.0	37.51993268818172	0.0	0.0	0.0	135.60196158193608	37.51993268818172	192.60709953084805	73.5583043414993	37.51993268818172	0.0	256.8094660411307	40.40261720707398	80.80523441414796	44.26915146445784	20.20130860353699	0.0	40.40261720707398	159.93192628790095	40.40261720707398	0.0	0.0	0.0	135.60196158193608	28.602566483580173	0.0	0.0	34.353196062785194	34.353196062785194	34.353196062785194	0.0	37.51993268818172	29.8549148092501	34.353196062785194	0.0	178.47464073674286	0.0	135.60196158193608	0.0	0.0	0.0	27.85456448129777	34.353196062785194	11.06728786611446	0.0	0.0	150.07973075272687	75.03986537636344	0.0	14.92745740462505	0.0	29.8549148092501	0.0	75.03986537636344	135.60196158193608	52.77448500481284	0.0	0.0	73.5583043414993	37.51993268818172	0.0	0.0	37.51993268818172	0.0	9.284854827099256	0.0	0.0	0.0	20.20130860353699	37.51993268818172	0.0	20.20130860353699	0.0	0.0	68.70639212557039	135.60196158193608	29.8549148092501	80.80523441414796	20.20130860353699	40.40261720707398	0.0	112.55979806454519	85.60315534704357	37.51993268818172	147.1166086829986	0.0	53.87015627609863	0.0	0.0	37.51993268818172	37.51993268818172	0.0	0.0	0.0	0.0	0.0	37.51993268818172	0.0	0.0	0.0	37.51993268818172	0.0	0.0	0.0	135.60196158193608	0.0	22.859909711557165	40.40261720707398	0.0	0.0	71.50641620895044	0.0	37.51993268818172	34.353196062785194	0.0	34.353196062785194	0.0	20.20130860353699	0.0	0.0
CAPAR1507861_acpa-rejette	acpa-rejette	0.0	38.21672672264127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8977795535664754	1.8977795535664754	0.0	0.0	0.0	0.0	0.0	38.21672672264127	0.0	0.0	0.0	0.0	0.0	0.0	10.574249793058659	10.574249793058659	0.0	0.0	3.119095852345273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.795559107132951	0.0	0.0	0.0	0.0	90.85811813354181	1.8977795535664754	0.0	0.0	0.0	0.0	31.722749379175983	0.0	0.0	72.10413521630568	0.0	0.0	114.65018016792379	38.21672672264127	38.21672672264127	38.21672672264127	0.0	0.0	0.0	0.0	57.922848874852406	38.21672672264127	38.21672672264127	0.0	0.0	18.094165211524345	0.0	0.0	0.0	0.0	0.0	5.6933386606994265	0.0	5.6933386606994265	38.21672672264127	0.0	0.0	0.0	0.0	10.574249793058659	72.10413521630568	0.0	0.0	0.0	0.0	9.681767805309303	0.0	0.0	38.21672672264127	0.0	0.0	9.681767805309303	0.0	16.766514024789952	0.0	0.0	0.0	0.0	10.574249793058659	5.233504817291931	0.0	6.238191704690546	11.386677321398853	0.0	10.574249793058659	0.0	0.0	4.207008170392267	11.386677321398853	0.0	0.0	0.0	0.0	0.0	20.730950956792334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.700514451875792	0.0	0.0	0.0	0.0	10.574249793058659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.386677321398853	0.0	5.6933386606994265	0.0	0.0	6.031388403841448	0.0	0.0	38.21672672264127	3.795559107132951	0.0	0.0	0.0	0.0	10.574249793058659	0.0	38.21672672264127	5.6933386606994265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.21672672264127	4.295075145713389	5.6933386606994265	0.0	0.0	8.061066773054531	0.0	0.0	9.681767805309303	0.0	0.0	0.0	11.386677321398853	0.0	0.0
CALYO1501346_acpa-rejette	acpa-rejette	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.116433609053434	11.116433609053434	12.57941619549279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	447.71660077082686	0.0	0.0	174.24536310640903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.349300827160306	0.0	33.349300827160306	223.85830038541343	0.0	0.0	33.349300827160306	0.0	0.0	33.349300827160306	223.85830038541343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.92891381565752	0.0	123.87945224636562	0.0	0.0	0.0	0.0	0.0	0.0	105.98838305911228	0.0	0.0	0.0	211.97676611822456	33.349300827160306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.93972612318281	0.0	0.0	0.0	47.21850513796698	123.87945224636562	0.0	0.0	56.71192358655681	56.71192358655681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.93972612318281	61.93972612318281	0.0	0.0	36.540832045227994	0.0	61.93972612318281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.71192358655681	0.0	0.0	333.49300827160306	0.0	166.74650413580153	0.0	0.0	35.32946101970409	0.0	0.0	0.0	33.349300827160306	0.0	0.0	61.93972612318281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.73824858647837	33.349300827160306	0.0	0.0	70.82775770695046	0.0	0.0	0.0	0.0	170.13577075967044	61.93972612318281	0.0	0.0	0.0
CALYO1504370_acpa-rejette	acpa-rejette	0.0	0.0	0.0	0.0	0.0	120.77641680800295	0.0	0.0	52.98725610311257	0.0	0.0	0.0	0.0	33.41782800256857	0.0	0.0	6.786868349363994	0.0	0.0	19.71457280792102	120.77641680800295	0.0	120.77641680800295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.004579604975746	227.87087841580777	9.85728640396051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.992672373648745	0.0	0.0	0.0	0.0	0.0	5.997557457882915	17.992672373648748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	228.73214184355933	0.0	0.0	0.0	0.0	17.992672373648748	17.992672373648748	9.85728640396051	17.992672373648748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.73770471717011	0.0	0.0	30.597314950041984	0.0	0.0	0.0	0.0	13.295418416903436	0.0	0.0	0.0	0.0	0.0	120.77641680800295	0.0	0.0	8.26972916554713	30.597314950041984	0.0	0.0	0.0	0.0	0.0	0.0	26.590836833806872	0.0	13.295418416903436	120.77641680800295	0.0	0.0	47.004579604975746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.07891666218852	120.77641680800295	0.0	33.41782800256857	0.0	0.0	120.77641680800295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.77641680800295	0.0	19.06101182029661	0.0	65.51607603014446	0.0	17.992672373648745	0.0	0.0	33.41782800256857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.41782800256857	0.0	0.0	0.0	0.0	0.0	27.147473397455975	0.0	39.886255250710306	0.0	12.73770471717011	0.0	0.0	30.597314950041984	0.0	30.597314950041984	0.0	35.985344747297496	0.0	0.0
CAAIX1416771_acpa-rejette	acpa-rejette	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.69805641110753	0.0	0.0	125.74452964656632	231.80530099104732	0.0	23.022137077402135	23.022137077402135	26.051974418348316	0.0	64.13859496193596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.919018316774707	0.0	0.0	64.13859496193596	0.0	0.0	0.0	0.0	0.0	34.53320561610321	0.0	0.0	76.55340047465285	0.0	11.511068538701068	34.53320561610321	0.0	34.53320561610321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.5019706150939	0.0	0.0	0.0	109.75098530754696	0.0	103.59961684830964	56.75705495032412	0.0	0.0	0.0	91.13208461674515	34.53320561610321	0.0	0.0	0.0	0.0	48.89476859696089	0.0	0.0	0.0	58.72520471266687	58.72520471266687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	231.80530099104732	0.0	0.0	0.0	0.0	37.838036633549414	69.06641123220642	0.0	0.0	0.0	0.0	0.0	69.06641123220642	0.0	0.0	64.13859496193596	0.0	90.21554879054051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.23218732584911	0.0	231.80530099104732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.13859496193596	0.0	0.0	0.0	0.0	0.0	0.0	64.13859496193596	0.0	0.0	0.0	0.0	0.0	34.53320561610321	64.13859496193596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.051974418348316	0.0	76.55340047465285	0.0	48.89476859696089	0.0	64.13859496193596	0.0	0.0	58.72520471266687	0.0	34.53320561610321	0.0	0.0
