@id	@sens-resultat	abus	abusif	abusif considérant	abusif pouvoir	accueillir	adversaire	affaire	agir	agir en justice	ailleurs	ajouter	allouer	allouer à monsieur	appel	appelant	application	assurance	audience	autre	avant	avocat	avril	caractère	caractère abusif	cause	celui	celui qui agir	chacun	charge	charge de monsieur	circonstance	circonstance particulier	civil celui	civil la condamner	civil prévoir	code de procédure	comme	comprendre	condamnation	condamne	condamner	condamner monsieur	confirmer	conseil	considérant	constater	conséquence	contester	contraindre	convenir	convenir convier	convier	convier en conséquence	cour cours	cours	demande	demande de condamnation	demande de dommage	demande reconventionnel	demander	dette	deux	devant	devant le cour	devoir	dilatoire	dilatoire ou abusif	dispos	dispositif	disposition	dit	dommage	dommage et intérêt	donner	dont	droit	décision	défense	dépens	effet	encontre	encore	entier	entier dépens	entre	euro	euro au titre	euro en application	euro à titre	exposer	exécution	faire	faire application	fait	faute	fin	foi	foi fois	fois	fondement	former	frais	frais irrépétibles	février	hauteur	in	instance	intimer	intérêt	intérêt pour procédure	intérêts pour procédure	inéquitable	inéquitable de laisser	irrépétibles	juge	justice	justice de manière	justifier	laisser	litige	mai	manière	manière dilatoire	mauvais	mauvais foi	maximum	mille	mille euro	mois	monsieur	monsieur p	montant	motif	méprendre	nature	ordonnance	outre	paiement	particulier	partie	payer	payer le somme	payer payer	permettre	pouvoir	premier	premier instance	premier juge	principal	procédure abusif	procédure abusif considérant	procédure civil	profit	préjudice	préjudice du dommage	présent	présenter	prévoir	public	reconnaître	reconventionnel	recours	rejeter	rejeté le demande	relatif	réclamer	régler	résulter	sci	seulement	somme	statuer	succomber	supporter	titre	titre de amende	titre de dommage	titre de dommages	tout son disposition	trésor	trésor public	verser du dommage	verser à monsieur	voir
CAPAR1415151_acpa-accepte	acpa-accepte	0.0	5.887674761784106	39.57048243274758	0.0	0.0	0.0	0.0	17.360436268951954	39.57048243274758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.948822716096647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.800598922625115	5.895014481274732	0.0	0.0	188.03596294034472	3.92756104940316	21.88400203586758	0.0	0.0	32.805571919242155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.887674761784106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.24305740388861	0.0	0.0	0.0	39.57048243274758	0.0	5.895014481274732	0.0	0.0	10.948822716096647	0.0	46.61218659091834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.374548883780676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.147568526352323	0.0	0.0	0.0	5.895014481274732	0.0	0.0	0.0	0.0	0.0	0.0	4.356033527128492	0.0	0.0	0.0	0.0	10.948822716096647	39.57048243274758	0.0	0.0	39.57048243274758	39.57048243274758	21.465305927519456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.552526821436835	0.0	39.57048243274758	0.0	39.57048243274758	0.0	0.0	0.0	0.0	0.0	0.0	23.536056109067758	10.948822716096647	11.78268314820948	0.0	15.556764827935725	0.0	0.0	0.0	0.0	3.92756104940316	39.57048243274758	1.9650048270915772	0.0	0.0	0.0	39.57048243274758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.65828867585674	39.57048243274758	0.0	39.57048243274758	74.65828867585674	0.0	0.0	4.444449255147014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAVER1501501_acpa-accepte	acpa-accepte	0.0	3.8810543499879033	0.0	0.0	0.0	26.088443191530402	3.6105009528456384	5.724804695094464	0.0	13.048824356061079	0.0	13.048824356061079	13.048824356061079	8.242642883972449	3.6105009528456384	0.0	0.0	3.6105009528456384	13.048824356061079	13.048824356061079	0.0	0.0	13.048824356061079	13.048824356061079	0.0	1.0649926725111	0.0	0.0	0.0	0.0	13.048824356061079	13.048824356061079	0.0	0.0	0.0	0.6479830740276818	0.0	0.0	0.0	31.022845924280546	0.6479830740276818	0.0	0.0	3.6105009528456384	0.0	13.048824356061079	0.0	7.218454814860636	3.6105009528456384	13.048824356061079	13.048824356061079	13.048824356061079	0.0	13.048824356061079	13.048824356061079	0.6479830740276818	0.0	0.0	13.048824356061079	3.6105009528456384	13.048824356061079	31.022845924280546	13.048824356061079	0.0	0.0	7.0784329524756195	0.0	13.048824356061079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.256427278777027	0.0	24.619434380439383	0.733261139543036	0.0	3.6105009528456384	0.0	0.0	0.0	13.048824356061079	0.0	0.0	0.0	0.0	9.910315289817932	13.048824356061079	0.0	0.0	24.619434380439383	1.943949222083046	13.048824356061079	0.0	0.0	0.0	2.0593738567956374	0.0	1.943949222083046	4.309357345937175	0.0	0.0	13.048824356061079	14.426735623791323	13.048824356061079	1.7863119741967919	0.0	4.306318663474236	0.0	0.0	4.309357345937175	7.218454814860636	0.0	0.0	0.0	0.0	13.048824356061079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.048824356061079	10.282361534419387	26.088443191530402	26.088443191530402	13.048824356061079	0.0	0.0	0.0	0.0	0.0	24.619434380439383	3.6105009528456384	0.0	0.0	0.0	24.619434380439383	5.130023171521563	26.088443191530402	13.048824356061079	24.619434380439383	0.0	1.9425784737473202	0.0	0.6479830740276818	0.0	8.697312610219402	0.0	0.0	0.0	0.0	0.0	13.048824356061079	3.6105009528456384	13.048824356061079	0.0	0.0	0.0	0.0	0.0	0.0	171.9721635480886	13.048824356061079	2.1982322724233385	3.6105009528456384	0.0	3.6105009528456384	7.767576261394751	0.0	0.0	3.886527051303033	0.0	0.0	0.0	0.0	13.048824356061079	7.218454814860636
CABAS1400506_acpa-accepte	acpa-accepte	0.0	3.285117629760934	0.0	0.0	6.110726228776769	0.0	0.0	0.0	0.0	0.0	22.084966681545318	0.0	0.0	4.654852183586777	0.0	3.6022354231422113	22.084966681545318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.290108949959036	0.0	0.0	83.2728721164226	6.110726228776769	22.084966681545318	0.0	0.0	0.0	0.0	0.0	3.285117629760934	0.0	0.0	8.595176127026376	52.50576602988823	1.0967029833196786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1917405096839	22.084966681545318	22.084966681545318	0.0	0.0	0.0	52.50576602988823	22.084966681545318	6.110726228776769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.575221529051701	3.6022354231422113	0.0	0.0	8.682497957448854	0.0	41.66807469961397	2.48018537540503	0.0	0.0	0.0	0.0	0.0	0.0	19.346665343341552	22.084966681545318	22.084966681545318	6.110726228776769	0.0	0.0	29.417824534700955	41.66807469961397	0.0	0.0	0.0	6.110726228776769	0.0	0.0	0.0	3.290108949959036	0.0	0.0	0.0	23.942119584375853	0.0	6.110726228776769	0.0	3.022080329121529	4.858662437526835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.66807469961397	0.0	0.0	0.0	0.0	6.110726228776769	6.110726228776769	0.0	22.084966681545318	22.084966681545318	0.0	20.833706304791782	0.0	0.0	0.0	0.0	0.0	0.0	44.13639505606472	0.0	41.66807469961397	0.0	0.0	0.0	0.0	41.66807469961397	8.682497957448854	22.084966681545318	22.084966681545318	0.0	0.0	2.1917405096839	0.0	3.285117629760934	0.0	14.720089256658577	0.0	0.0	22.084966681545318	0.0	0.0	0.0	0.0	0.0	0.0	41.66807469961397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.575221529051701	0.0	11.980156345683652	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CACHA1502356_acpa-accepte	acpa-accepte	3.288621308285346	3.2864494061175433	0.0	6.1079632287871926	0.0	0.0	0.0	19.363155062487877	44.13537628734949	0.0	0.0	44.13537628734949	0.0	4.654744738976207	0.0	5.401444383937902	0.0	0.0	0.0	0.0	44.13537628734949	0.0	0.0	0.0	0.0	3.6021522753284994	6.1079632287871926	124.86518358516312	6.1079632287871926	0.0	22.074980836913056	0.0	22.074980836913056	22.074980836913056	22.074980836913056	4.380486517756154	0.0	22.074980836913056	0.0	0.0	2.1916899193114796	0.0	3.288621308285346	0.0	0.0	0.0	5.592442291584974	0.0	0.0	22.074980836913056	22.074980836913056	22.074980836913056	22.074980836913056	0.0	0.0	2.1916899193114796	0.0	0.0	0.0	0.0	0.0	104.92937455599997	0.0	0.0	0.0	11.974739449128485	6.1079632287871926	0.0	0.0	17.176903098493078	0.0	19.69919227319314	10.792203410980724	0.0	6.1079632287871926	8.678572116089287	14.575650865531555	0.0	2.480128127066889	22.074980836913056	0.0	22.074980836913056	3.288621308285346	3.288621308285346	0.0	9.710686647382403	0.0	0.0	12.211890802688204	0.0	0.0	29.41714550418049	41.64923424012513	41.64923424012513	0.0	0.0	18.311788051055586	18.311788051055586	18.311788051055586	3.4838876809378854	0.0	3.288621308285346	0.0	0.0	11.974739449128485	0.0	0.0	0.0	9.054073874981025	4.85855028851052	0.0	22.074980836913056	22.074980836913056	0.0	24.407660292698353	18.311788051055586	22.074980836913056	6.1079632287871926	41.64923424012513	0.0	0.0	11.974739449128485	6.1079632287871926	0.0	0.0	6.1079632287871926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.074980836913056	22.074980836913056	0.0	25.75684748539396	0.0	6.1079632287871926	13.141459553268463	0.0	6.575069757934439	0.0	26.018521595976186	22.074980836913056	0.0	41.64923424012513	22.074980836913056	2.1916899193114796	0.0	4.380486517756154	44.13537628734949	29.41714550418049	22.074980836913056	0.0	0.0	22.074980836913056	22.074980836913056	0.0	0.0	0.0	3.288621308285346	0.0	0.0	6.1079632287871926	0.0	41.64923424012513	124.86518358516312	0.0	3.7189638636723648	0.0	8.59128976873437	6.1079632287871926	13.141459553268463	22.074980836913056	23.941566945620963	0.0	6.1079632287871926	22.074980836913056	22.074980836913056	6.1079632287871926	0.0	0.0
CANAN1101988_acpa-accepte	acpa-accepte	0.0	8.981141311766855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.760956066901556	0.0	0.0	90.45224677044014	0.0	0.0	0.0	90.45224677044014	0.0	13.475127716267174	14.760956066901556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.981141311766855	13.475127716267174	90.45224677044014	35.20281480555017	215.0451288556859	13.468298526778845	25.027382869170896	13.475127716267174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.435797596245052	0.0	0.0	0.0	100.03345396674241	0.0	215.0451288556859	0.0	0.0	78.81015509791118	0.0	0.0	0.0	0.0	70.38778280942029	0.0	67.30739278873517	36.8743582967761	0.0	50.042077584252304	71.10288043435108	29.871737364267876	0.0	5.082842387277083	180.8586368865604	0.0	0.0	13.475127716267174	13.475127716267174	0.0	9.957245788089292	0.0	0.0	0.0	0.0	0.0	120.54604003692751	170.65776143226202	0.0	0.0	90.45224677044014	0.0	0.0	0.0	0.0	0.0	13.475127716267174	0.0	26.943423935300572	49.066501831480636	0.0	25.027382869170896	0.0	30.935588535315702	9.957245788089292	0.0	0.0	0.0	0.0	25.027382869170896	0.0	0.0	50.042077584252304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.45224677044014	90.45224677044014	0.0	42.80399132830229	0.0	90.45224677044014	0.0	0.0	0.0	0.0	0.0	35.20281480555017	0.0	25.027382869170896	26.943423935300572	0.0	13.475127716267174	170.65776143226202	35.560454274412066	90.45224677044014	0.0	170.65776143226202	0.0	8.981141311766855	0.0	8.981141311766855	0.0	180.77324441062314	0.0	90.45224677044014	0.0	0.0	0.0	0.0	0.0	0.0	26.943423935300572	0.0	180.8586368865604	0.0	0.0	0.0	0.0	0.0	5.082842387277083	50.042077584252304	0.0	0.0	26.943423935300572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAPAR1507861_acpa-rejette	acpa-rejette	0.0	9.26540370267151	62.338915377078386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.338915377078386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.087852075964234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.184104407688339	0.0	0.0	0.0	148.20726481244805	3.0956476166243907	0.0	0.0	0.0	34.45725012178608	0.0	0.0	0.0	34.45725012178608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.164528463103707	0.0	0.0	0.0	0.0	0.0	0.0	9.286942849873174	0.0	0.0	0.0	0.0	0.0	117.61587056391527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.708956723035094	62.338915377078386	0.0	0.0	15.792846632208523	0.0	41.55018260818455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.65388210795145	0.0	18.552313223065017	41.12687016910528	0.0	33.816213689912836	0.0	0.0	0.0	4.268432201146735	6.862448692378103	6.862448692378103	0.0	0.0	41.12687016910528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.65388210795145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.552313223065017	0.0	9.286942849873174	0.0	0.0	0.0	0.0	0.0	0.0	9.26540370267151	62.338915377078386	6.184104407688339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9979658833510605	0.0	0.0	0.0	18.552313223065017	0.0	0.0	9.286942849873174	0.0	0.0	0.0	0.0	0.0	0.0
CALYO1501346_acpa-rejette	acpa-rejette	0.0	10.738437325415768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.806458251634197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.61770371210686	0.0	0.0	64.4040107219027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.1887133904344	32.21531197624731	216.24636218805702	0.0	0.0	32.1887133904344	0.0	32.21531197624731	59.833566260452194	0.0	0.0	109.5217963836197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.90058138337229	0.0	0.0	0.0	119.61770371210686	0.0	0.0	0.0	0.0	94.23055286040517	0.0	0.0	0.0	0.0	168.25090714656756	32.21531197624731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.29330856825581	432.3140821731201	0.0	0.0	32.21531197624731	32.21531197624731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	216.24636218805702	59.833566260452194	59.833566260452194	59.833566260452194	0.0	0.0	64.4040107219027	0.0	32.21531197624731	0.0	0.0	59.833566260452194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.1602161613509	0.0	0.0	320.9607737702449	0.0	160.81086637563195	0.0	0.0	216.24636218805702	0.0	0.0	0.0	10.738437325415768	0.0	32.1887133904344	0.0	144.13269436787698	0.0	0.0	0.0	0.0	0.0	0.0	59.833566260452194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.424921586895955	59.833566260452194	0.0	0.0	96.5661401713032	0.0	0.0	0.0	59.833566260452194	0.0	0.0	0.0	0.0	0.0
CAROU1501728_acpa-rejette	acpa-rejette	0.0	9.240556434993218	0.0	0.0	0.0	0.0	0.0	40.8445207741864	0.0	93.09889260441427	93.09889260441427	0.0	0.0	9.81869006244589	0.0	15.187317829188633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5983579621519555	0.0	0.0	25.75968771477716	93.09889260441427	0.0	0.0	0.0	0.0	0.0	18.458296658044855	0.0	0.0	36.232854262565844	0.0	9.240556434993218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.75968771477716	0.0	0.0	0.0	0.0	0.0	0.0	23.058645846083394	93.09889260441427	0.0	0.0	0.0	0.0	0.0	93.09889260441427	25.75968771477716	0.0	0.0	0.0	0.0	93.09889260441427	0.0	13.86941190384562	13.86941190384562	7.5983579621519555	0.0	0.0	0.0	0.0	0.0	5.231567091298811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.585532786965775	0.0	0.0	0.0	0.0	13.86941190384562	0.0	0.0	0.0	0.0	44.02430709541864	13.86941190384562	13.86941190384562	30.745788723648214	13.86941190384562	0.0	0.0	25.75968771477716	0.0	6.37461060527049	0.0	0.0	93.09889260441427	93.09889260441427	30.745788723648214	0.0	0.0	0.0	0.0	175.65123223544003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.28335311811686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.232854262565844	0.0	0.0	27.721669304979656	0.0	13.86941190384562	0.0	0.0	0.0	0.0	0.0	0.0	9.240556434993218	0.0	18.458296658044855	0.0	0.0	0.0	0.0	0.0	0.0	93.09889260441427	0.0	0.0	0.0	0.0	175.65123223544003	0.0	0.0	0.0	0.0	0.0	0.0	5.231567091298811	0.0	0.0	0.0	13.86941190384562	0.0	0.0	0.0	0.0	93.09889260441427	93.09889260441427	0.0	0.0	25.75968771477716
CAAIX1416771_acpa-rejette	acpa-rejette	0.0	12.40041379519974	0.0	0.0	0.0	0.0	0.0	54.81906000705033	0.0	0.0	0.0	124.95173608443399	124.95173608443399	26.33618942430824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.198059205667196	0.0	0.0	34.57310405002236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.62955849151766	0.0	6.204896919735055	34.57310405002236	18.61469075920517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.40041379519974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.81451483204748	0.0	0.0	0.0	0.0	48.62955849151766	0.0	55.75973683057767	30.547974438385634	34.57310405002236	0.0	49.123605617179706	41.26514903489735	0.0	14.032375095471862	0.0	0.0	0.0	18.61469075920517	18.61469075920517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	235.74852287929008	18.61469075920517	0.0	0.0	0.0	0.0	0.0	0.0	37.201241385599225	82.46791686833754	0.0	0.0	0.0	0.0	0.0	25.62809527985365	27.489305622779185	0.0	0.0	0.0	82.46791686833754	0.0	34.57310405002236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.87440931958373	0.0	0.0	0.0	124.95173608443399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.123605617179706	0.0	0.0	0.0	0.0	12.40041379519974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.61469075920517	0.0	124.95173608443399	0.0	0.0	0.0	0.0	0.0	14.032375095471862	0.0	48.62955849151766	34.57310405002236	37.201241385599225	0.0	67.78100938712295	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAROU1406104_acpa-rejette	acpa-rejette	0.0	12.397058807060793	0.0	0.0	34.55007532523203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.479372686586466	0.0	20.375187747025812	0.0	69.07524969311817	0.0	0.0	0.0	0.0	124.8685072503033	124.8685072503033	18.6022917397266	10.19126640226421	0.0	0.0	0.0	0.0	0.0	0.0	124.8685072503033	0.0	0.0	18.588891118648903	37.191176421182384	0.0	48.59716693310984	0.0	6.200763913242199	0.0	0.0	0.0	0.0	0.0	63.24519863920174	34.55007532523203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.397058807060793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.59716693310984	0.0	18.6022917397266	10.19126640226421	0.0	0.0	49.090884979980636	41.23766282020336	0.0	7.016817869639403	0.0	0.0	0.0	0.0	0.0	124.8685072503033	0.0	0.0	0.0	0.0	31.633998959852942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.70682816716178	18.6022917397266	0.0	0.0	18.6022917397266	67.73586127982752	0.0	34.55007532523203	0.0	8.54992028706834	13.745887606734454	0.0	0.0	0.0	0.0	34.55007532523203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.65024613147912	0.0	124.8685072503033	0.0	0.0	0.0	0.0	0.0	48.59716693310984	0.0	103.57555897109518	0.0	0.0	0.0	0.0	49.090884979980636	249.64701917227185	124.8685072503033	235.5914936508685	0.0	6.200763913242199	0.0	18.588891118648903	124.8685072503033	83.22745506363472	0.0	0.0	124.8685072503033	0.0	0.0	124.8685072503033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	235.5914936508685	0.0	0.0	0.0	0.0	48.59716693310984	34.55007532523203	18.6022917397266	0.0	0.0	0.0	0.0	0.0	0.0	34.55007532523203	124.8685072503033	34.55007532523203
