@id	@sens-resultat	abusif	abusif ainsi	abusif considérant	abusif pouvoir	action	agir	agir en justice	ainsi	ajouter	amende	amende civil	an	appel	application	application du disposition	après	argument	assurance	attendre	attendu	avril	caractère	cause	celui	celui qui agir	chacun	charge	charge de monsieur	civil attendu	civil condamner	civil disposer	code de procédure	coder	coder de procédure	comme	condamnation	condamne	condamner	condamner monsieur	condamner à verser	considérant	contractuel	cour	demande de condamnation	demande de dommage	deux	devant	devant le cour	devoir	dilatoire	dilatoire ou abusif	disposer	disposer que celui	dispositif	disposition	dit	dommage	dommage et intérêt	dommages	dommages intérêts	donner	donner au litige	droit	dès	dès lors	décision	défense	dépens	dépourvue	euro	euro au titre	euro en application	euro sans préjudice	faire	faire application	faire droit	fondement	français	février	hauteur	intérêt	intérêts	intérêts pour procédure	jugement	jugement du tribunal	juridiction	justice	justice de manière	laisser	litige	légal	madame	mai	manière	manière dilatoire	mars	mauvais	mauvais foi	maximum	mille	mille euro	montant	méprendre	non	observer	obtenir	outre	paiement	particulier	payer	payer payer	permettre	pouvoir	premier	premier instance	procédure abusif	procédure abusif ainsi	procédure abusif considérant	procédure civil	procédure civil condamner	procédure civil disposer	préjudice	préjudice du dommages	présent	présenter	public	rejet	rejeté le demande	relatif	rendre	revêtir	réclamer	régler	régler un amende	résulter	sen	sen sens	sens	solution	somme	soustraire	succomber	titre	titre de dommage	tout	tribunal	trésor	trésor public	verser	verser à madame
CAPAR1415151_acpa-accepte	acpa-accepte	0.009722981312310976	0.0	0.3622741387874428	0.0	0.0	0.08058210200734173	0.3622741387874428	0.0	0.0	0.009722981312310976	0.009722981312310976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3622741387874428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008853154950765496	0.0	0.0	0.13464351905125738	0.0	0.6999012413528309	0.010438105983727906	0.039386610809750276	0.0	0.11198334361466052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08382224481747261	0.0	0.0	0.0	0.0	0.3622741387874428	0.0	0.026899673495119226	0.0	0.0	0.018513963718368606	0.018513963718368606	0.044112166076907065	0.3622741387874428	0.036688196254709544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08058210200734173	0.0	0.3622741387874428	0.04695432677009635	0.0	0.13464351905125738	0.0	0.0	0.018513963718368606	0.04676182643961612	0.0	0.0	0.0	0.13464351905125738	0.3622741387874428	0.0	0.044112166076907065	0.0	0.0	0.13464351905125738	0.3622741387874428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044112166076907065	0.3622741387874428	0.0	0.0	0.0	0.0	0.0	0.0	0.06616470082159379	0.07484271182851161	0.0	0.13464351905125738	0.0	0.0	0.010438105983727906	0.0	0.3622741387874428	0.01169045660990403	0.0	0.0	0.0	0.0	0.3622741387874428	0.0	0.0	0.13464351905125738	0.6346867802806864	0.044112166076907065	0.0	0.0	0.0	0.13464351905125738	0.3622741387874428	0.13464351905125738	0.3622741387874428	0.3622741387874428	0.3622741387874428	0.3622741387874428	0.03350849371040641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CABAS1400506_acpa-accepte	acpa-accepte	0.008976091733792753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12506517559734537	0.009659869898373011	0.009659869898373011	0.0	0.022227305138058047	0.012013842329028296	0.0	0.0	0.33650248523718673	0.33650248523718673	0.0	0.0	0.0	0.0	0.024986069978590077	0.0	0.0	0.2993485340227916	0.024986069978590077	0.33650248523718673	0.0	0.0	0.0	0.008976091733792753	0.0	0.0	0.0	0.017196907357710865	0.728110810617533	0.010858814587089038	0.0	0.0	0.0	0.0	0.04097409095708067	0.33650248523718673	0.12506517559734537	0.04097409095708067	0.12506517559734537	0.12506517559734537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06926264786273423	0.061192641755712256	0.0	0.0	0.0	0.0	0.04097409095708067	0.0	0.0	0.0	0.33650248523718673	0.022227305138058047	0.0	0.051223152963806404	0.5895360889587247	0.5895360889587247	0.0	0.06658530521971921	0.33650248523718673	0.0	0.0	0.0	0.0	0.18115873937805863	0.07593209731271701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33650248523718673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12506517559734537	0.12506517559734537	0.0	0.33650248523718673	0.33650248523718673	0.0	0.0	0.0	0.0	0.2036434426584203	0.1112564650034599	0.0	0.33650248523718673	0.0	0.0	0.04097409095708067	0.12506517559734537	0.024986069978590077	0.12506517559734537	0.009659869898373011	0.0	0.0	0.008976091733792753	0.0	0.0	0.12506517559734537	0.0	0.0	0.12506517559734537	0.0	0.0	0.5895360889587247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031010193826119126	0.024986069978590077	0.0	0.0	0.0	0.0	0.0	0.0
CAMET1502360_acpa-accepte	acpa-accepte	0.006238535173850699	0.09068264356683903	0.0	0.09068264356683903	0.08113191284302647	0.054272185439661474	0.24399226069424734	0.031494171196935136	0.0	0.005987499851241201	0.006568967065177708	0.09068264356683903	0.018116976745784656	0.008760893209381353	0.09068264356683903	0.029709620347864892	0.0	0.0	0.09068264356683903	0.08113191284302647	0.0	0.09068264356683903	0.0	0.04175877452609096	0.09068264356683903	0.0	0.0	0.0	0.24399226069424734	0.24399226069424734	0.24399226069424734	0.007044298258491329	0.029709620347864892	0.09068264356683903	0.0	0.012469186669453226	0.5279408340573541	0.007044298258491329	0.0	0.24399226069424734	0.0	0.09068264356683903	0.029709620347864892	0.0	0.0	0.0	0.0	0.0	0.0	0.09068264356683903	0.09068264356683903	0.09068264356683903	0.24399226069424734	0.0	0.04175877452609096	0.0	0.0	0.0	0.012469186669453226	0.012469186669453226	0.0	0.0	0.0	0.029709620347864892	0.09068264356683903	0.018116976745784656	0.0	0.018116976745784656	0.24399226069424734	0.041271726150790854	0.3824421175500527	0.42746264713170146	0.24399226069424734	0.0	0.0	0.0	0.0	0.24399226069424734	0.0	0.147658415998814	0.0	0.012469186669453226	0.0	0.04175877452609096	0.24399226069424734	0.24399226069424734	0.09068264356683903	0.24399226069424734	0.0	0.0	0.09068264356683903	0.018116976745784656	0.0	0.24399226069424734	0.09068264356683903	0.24399226069424734	0.0	0.0	0.09068264356683903	0.0	0.0	0.0	0.0	0.029709620347864892	0.24399226069424734	0.147658415998814	0.09068264356683903	0.026275868260710832	0.0	0.0	0.0	0.0	0.08113191284302647	0.0	0.0	0.007044298258491329	0.09068264356683903	0.0	0.006568967065177708	0.24399226069424734	0.24399226069424734	0.09068264356683903	0.09068264356683903	0.24399226069424734	0.0	0.24399226069424734	0.0	0.0	0.0	0.09068264356683903	0.24399226069424734	0.09068264356683903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022613664227672643	0.21829490242449814	0.018116976745784656	0.022613664227672643	0.0	0.018116976745784656	0.029709620347864892	0.24399226069424734	0.24399226069424734	0.037360724412332014	0.09068264356683903
CANAN1101988_acpa-accepte	acpa-accepte	0.0168533808179056	0.0	0.0	0.0	0.0	0.0	0.0	0.08170632388378657	0.0	0.017587309901588227	0.017587309901588227	0.23526084873226208	0.0	0.023169795083268368	0.23526084873226208	0.0	0.0	0.0	0.0	0.0	0.0	0.23526084873226208	0.04286739339484385	0.09880731428951202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018629943688834635	0.0	0.0	0.23526084873226208	0.03234920513421496	1.3696535942868182	0.017587309901588227	0.07707660720543787	0.0	0.0	0.0	0.0702972687404762	0.0	0.0	0.07707660720543787	0.0	0.0	0.12610352575987113	0.0	0.0	0.0	0.0	0.0	0.09880731428951202	0.0	0.1135092509766915	0.10028393579092536	0.0	0.0	0.0	0.0	0.06359367802340396	0.07707660720543787	0.23526084873226208	0.047001445458903314	0.0	0.047001445458903314	0.0	0.1408000462588912	0.0	0.0	0.0	0.12122900309333155	0.6329968346448026	0.0	0.0	0.0	0.18760217165336132	0.38307489618714147	0.12443930108096662	0.0	0.0	0.10833610877021076	0.0	0.5773210603094251	0.0	0.0	0.0	0.0	0.23526084873226208	0.047001445458903314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6329968346448026	0.6329968346448026	0.07707660720543787	0.0	0.0702972687404762	0.0	0.0	0.0	0.08170632388378657	0.0	0.13357935903874374	0.14646150514600578	0.07707660720543787	0.21456828092295105	0.047001445458903314	0.0	0.018629943688834635	0.0	0.0	0.018629943688834635	0.0	0.0	0.18232970292855175	0.0	0.5773210603094251	0.0	0.0	0.0	0.0	0.0702972687404762	0.0	0.0	0.0	0.0	0.0	0.23526084873226208	0.6329968346448026	0.6329968346448026	0.6329968346448026	0.0	0.06557357829639708	0.0	0.0	0.059805998511196355	0.0	0.03554316499938187	0.0702972687404762	0.0	0.0	0.0	0.0
CADIJ1501045_acpa-rejette	acpa-rejette	0.01233030357602717	0.0	0.0	0.18538068729904822	0.0	0.10077544907166458	0.4987884252603376	0.0	0.1683843032010192	0.013765234087821385	0.013765234087821385	0.0	0.02837195768810562	0.015335022582073709	0.1683843032010192	0.0	0.0	0.0	0.18538068729904822	0.1683843032010192	0.0	0.0	0.03703616776940311	0.0853666150205128	0.18538068729904822	0.0	0.03703616776940311	0.0	0.0	0.0	0.0	0.011750147171941954	0.0	0.0	0.0	0.020848673629484015	0.0	0.014620008480401169	0.0	0.4987884252603376	0.0	0.0	0.06073477374335177	0.0	0.1683843032010192	0.0	0.18538068729904822	0.18538068729904822	0.09869869588341557	0.18538068729904822	0.18538068729904822	0.18538068729904822	0.0	0.0	0.06982131909168524	0.03364055551820692	0.09439267850332517	0.08339469451793606	0.019527277732645527	0.019527277732645527	0.0	0.0	0.05194102441260111	0.06073477374335177	0.18538068729904822	0.03364055551820692	0.0	0.03364055551820692	0.4987884252603376	0.08283966508561387	0.0	0.8738532116296085	0.4987884252603376	0.09488350493341992	0.0	0.4987884252603376	0.07300643702960925	0.0	0.0	0.246887163165779	0.09985629004889228	0.019527277732645527	0.06438289481601223	0.06539602057153726	0.0	0.4987884252603376	0.1683843032010192	0.4987884252603376	0.0	0.0	0.0	0.03703616776940311	0.0	0.4987884252603376	0.18538068729904822	0.0	0.0	0.0	0.18538068729904822	0.0	0.0	0.0	0.0	0.06073477374335177	0.4987884252603376	0.3018551022189072	0.0	0.058480033921604675	0.4987884252603376	0.09439267850332517	0.10482755045166475	0.0	0.15853953528029144	0.03029186628917302	0.18538068729904822	0.012703439053367875	0.0	0.0	0.011750147171941954	0.0	0.0	0.18538068729904822	0.18538068729904822	0.4987884252603376	0.0	0.0	0.0	0.0	0.0	0.18538068729904822	0.0	0.18538068729904822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04418926772472771	0.0	0.0	0.04078068456901048	0.03703616776940311	0.03703616776940311	0.0	0.0	0.0	0.0853666150205128	0.0
CAPAR1507861_acpa-rejette	acpa-rejette	0.015104920571140615	0.22240613720188246	0.5984097295108642	0.0	0.0	0.0	0.0	0.0772418699408819	0.0	0.019310467485220476	0.019310467485220476	0.0	0.0	0.0	0.0	0.07286512213809519	0.0	0.5984097295108642	0.0	0.0	0.0	0.22240613720188246	0.0	0.10241659673040777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017167742184541666	0.0	0.0	0.0	0.0	1.2948153798283568	0.019310467485220476	0.0	0.0	0.18367344149691184	0.0	0.0	0.0	0.0	0.07286512213809519	0.0	0.0	0.1384588119265329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1384588119265329	0.0	0.030581636486570342	0.030581636486570342	0.07286512213809519	0.5984097295108642	0.0	0.0	0.0	0.0	0.5984097295108642	0.0	0.0	0.11833693055055419	1.0483849213833298	0.0	0.0	0.13310669656694157	0.0	0.0	0.09105226113409855	0.0	0.0	0.362143588187739	0.15179130895839307	0.030581636486570342	0.0772418699408819	0.0	0.0	0.0	0.0	0.0	0.0	0.07286512213809519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12309516525956439	0.1384588119265329	0.0	0.0	0.044433274740567304	0.0	0.015947491667935146	0.22240613720188246	0.5984097295108642	0.017167742184541666	0.0	0.0	0.0	0.0	0.0	0.22240613720188246	0.0	0.22240613720188246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5984097295108642	0.055112027211582384	0.0	0.0	0.055112027211582384	0.0	0.0	0.0	0.0	0.0	0.09105226113409855	0.0
CAROU1501728_acpa-rejette	acpa-rejette	0.02123546393907189	0.0	0.0	0.0	0.0	0.1638871570530835	0.0	0.0	0.27383678265085243	0.017405026707359095	0.018013411147272996	0.0	0.05470831493536391	0.026410243433065802	0.0	0.0	0.0	0.0	0.0	0.24457706733374437	0.0	0.0	0.0	0.1261000784040743	0.0	0.0	0.05470831493536391	0.7367898975174275	0.7367898975174275	0.0	0.0	0.018776195934312095	0.0	0.0	0.0	0.03765353352672437	0.0	0.02123546393907189	0.0	0.0	0.0	0.0	0.08971492812559179	0.7367898975174275	0.0	0.0	0.27383678265085243	0.27383678265085243	0.0	0.0	0.0	0.0	0.0	0.7367898975174275	0.0	0.05470831493536391	0.17047693046889678	0.15061413410689747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05470831493536391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10492320695359272	0.0	0.27383678265085243	0.0	0.18689252105393814	0.0	0.0	0.1261000784040743	0.0	0.0	0.0	0.0	0.7367898975174275	0.0	0.0	0.04144875555882692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09510378363051603	0.0	0.1522613116416252	0.17047693046889678	0.0	0.0	0.0	0.0	0.02123546393907189	0.0	0.0	0.018776195934312095	0.0	0.0	0.0	0.0	0.0	0.0	0.7367898975174275	0.0	1.29082028699003	0.0	0.27383678265085243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07632573717365287	0.0	0.0	0.07632573717365287	0.0	0.0	0.08971492812559179	0.7367898975174275	0.7367898975174275	0.0	0.0
CALYO1504370_acpa-rejette	acpa-rejette	0.14729985714448046	0.0	0.0	0.0	0.0	1.1339127524170487	0.0	0.6580100295889836	0.0	0.0	0.0	0.0	0.378519324417618	0.18319473009882217	0.0	0.0	5.097748204738551	0.0	0.0	0.0	0.0	0.0	0.378519324417618	0.8724691400733481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13750697869613374	0.0	0.0	0.0	0.0	0.0	0.1645025073972459	0.6207252777643657	0.0	0.0	0.0	0.0	0.0	1.8946391255544395	0.0	0.0	0.0	0.9374804917701828	0.0	0.0	0.0	0.0	0.0	0.0	0.378519324417618	1.179506490487136	1.0420785278662525	0.23327610733214785	0.23327610733214785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.378519324417618	0.0	0.90124225117353	0.0	0.0	0.0	0.0	0.0	0.0	0.8724691400733481	0.0	0.0	0.0	1.2930837093341658	0.23327610733214785	0.5891994285779218	0.8724691400733481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.378519324417618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6207252777643657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6207252777643657	0.0	0.378519324417618	0.0	0.14729985714448046	0.0	0.0	0.13750697869613374	0.0	0.0	1.8946391255544395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.419727698190417	0.0	0.378519324417618	0.5280873027213734	0.0	0.378519324417618	0.6207252777643657	0.0	0.0	0.7812317376137664	0.0
CAAIX1416771_acpa-rejette	acpa-rejette	0.13309483055260335	0.0	0.0	0.0	1.717642711552231	1.0279830857791026	0.0	0.0	0.0	0.13309483055260335	0.13309483055260335	0.0	0.3062504404421753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7909634290185408	0.0	0.0	0.34315820358525295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23618199425322658	0.0	0.1491347502814079	0.5627373756024345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9543089583916547	0.0	0.0	0.0	0.0	0.0	0.7909634290185408	0.0	0.8897785114443906	0.7861076550329578	0.0	0.0	0.5627373756024345	0.0	0.5627373756024345	0.5627373756024345	1.717642711552231	0.34315820358525295	0.0	0.3062504404421753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9754571995523016	0.0	0.0	0.7909634290185408	0.0	0.0	1.717642711552231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.621518647586933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.717642711552231	0.0	0.0	0.13309483055260335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5627373756024345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42726212010224507	0.0	0.34315820358525295	0.42726212010224507	0.34315820358525295	0.34315820358525295	0.0	0.0	0.0	0.7909634290185408	0.0
CAROU1501321_acpa-rejette	acpa-rejette	0.09573971272709109	0.0	0.0	0.0	0.0	0.0	0.0	0.38295885090836435	0.0	0.08660082802666275	0.08660082802666275	0.9974152958562968	0.19926800774835784	0.0	0.0	0.3612592945595377	0.0	0.0	1.1026713724433232	0.0	0.0	0.0	0.2202965289391209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08660082802666275	0.0	0.0	0.0	0.1516212434623585	0.0	0.08132815107984619	0.3068794510663184	0.0	0.0	0.0	0.3612592945595377	0.0	0.0	0.3612592945595377	0.0	0.0	0.6209403148630614	0.0	0.0	0.0	0.0	0.0	0.4593033331437677	0.0	0.5831344675272891	0.5151916605545258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1871356083864332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.639285740597639	0.0	0.0	0.41176934795785924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1026713724433232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3267750983373416	0.0	1.79547818433647	1.1026713724433232	0.0	0.0	0.5201374797784757	0.5831344675272891	0.3612592945595377	0.9974152958562968	0.2202965289391209	1.1026713724433232	0.09573971272709109	0.0	0.0	0.08660082802666275	0.0	0.0	0.9366878321968898	0.0	0.0	0.0	0.0	1.1026713724433232	0.0	0.3612592945595377	0.0	0.0	0.0	1.1026713724433232	2.966866319539663	1.1026713724433232	0.0	0.0	0.0	0.0	0.24923536468937302	0.0	0.0	0.24923536468937302	0.19926800774835784	0.2202965289391209	0.0	0.0	0.0	0.43133872643680254	0.0
